# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX6700169_cds.txt" "SRX6700169.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX6700169.bam
ZMO2_RS00225	NZ_CP023677.1	49348	49857	+	510	1563
ZMO2_RS00230	NZ_CP023677.1	49994	50779	-	786	1418
ZMO2_RS00235	NZ_CP023677.1	50969	52792	-	1824	34553
ZMO2_RS00240	NZ_CP023677.1	52878	53438	-	561	8367
ZMO2_RS00250	NZ_CP023677.1	53615	54763	+	1149	6618
ZMO2_RS00255	NZ_CP023677.1	54811	55080	-	270	987
ZMO2_RS00260	NZ_CP023677.1	55123	56424	-	1302	2599
ZMO2_RS00265	NZ_CP023677.1	56561	57529	-	969	5846
ZMO2_RS00270	NZ_CP023677.1	57796	59301	-	1506	3373
ZMO2_RS00280	NZ_CP023677.1	60237	61364	+	1128	3704
ZMO2_RS00285	NZ_CP023677.1	61630	62067	+	438	1631
ZMO2_RS00290	NZ_CP023677.1	62217	62864	+	648	4638
ZMO2_RS00295	NZ_CP023677.1	63125	64486	-	1362	29816
ZMO2_RS00300	NZ_CP023677.1	64495	65379	-	885	53226
ZMO2_RS00305	NZ_CP023677.1	65434	65964	-	531	18439
ZMO2_RS00310	NZ_CP023677.1	65951	67042	-	1092	17124
ZMO2_RS00315	NZ_CP023677.1	67151	68488	-	1338	5717
ZMO2_RS00320	NZ_CP023677.1	68586	69119	-	534	5902
ZMO2_RS00325	NZ_CP023677.1	69266	69631	-	366	4183
ZMO2_RS00330	NZ_CP023677.1	69776	70327	-	552	3114
ZMO2_RS00335	NZ_CP023677.1	70349	71407	-	1059	1908
ZMO2_RS00340	NZ_CP023677.1	71404	72276	-	873	1929
ZMO2_RS00345	NZ_CP023677.1	72273	74603	-	2331	10325
ZMO2_RS00350	NZ_CP023677.1	74614	74883	-	270	1075
ZMO2_RS00355	NZ_CP023677.1	75057	76370	-	1314	790
ZMO2_RS00360	NZ_CP023677.1	76803	78920	-	2118	18629
ZMO2_RS00365	NZ_CP023677.1	79111	79593	-	483	1696
ZMO2_RS00370	NZ_CP023677.1	79719	80423	-	705	629
ZMO2_RS00375	NZ_CP023677.1	80632	81324	-	693	769
ZMO2_RS00380	NZ_CP023677.1	81761	82558	-	798	4778
ZMO2_RS00385	NZ_CP023677.1	82881	83645	+	765	1871
ZMO2_RS00390	NZ_CP023677.1	83861	84868	+	1008	4712
ZMO2_RS00395	NZ_CP023677.1	84951	85172	-	222	4748
ZMO2_RS00400	NZ_CP023677.1	85618	86169	-	552	11470
ZMO2_RS10030	NZ_CP023677.1	86168	86314	+	147	60
ZMO2_RS00410	NZ_CP023677.1	86671	87939	+	1269	1811
ZMO2_RS00415	NZ_CP023677.1	88004	88384	-	381	773
ZMO2_RS00420	NZ_CP023677.1	88491	89555	+	1065	2320
ZMO2_RS00430	NZ_CP023677.1	89985	91547	+	1563	162196
ZMO2_RS00435	NZ_CP023677.1	91652	93106	+	1455	461370
ZMO2_RS00440	NZ_CP023677.1	93103	93681	+	579	236797
ZMO2_RS00445	NZ_CP023677.1	93746	94555	-	810	2202
ZMO2_RS00450	NZ_CP023677.1	94613	94939	-	327	1242
ZMO2_RS00455	NZ_CP023677.1	95277	96716	+	1440	10599
ZMO2_RS00460	NZ_CP023677.1	96713	97702	+	990	8881
ZMO2_RS00465	NZ_CP023677.1	97849	99645	-	1797	7546
ZMO2_RS00470	NZ_CP023677.1	99841	100191	+	351	3409
ZMO2_RS00475	NZ_CP023677.1	100924	102387	+	1464	29778
ZMO2_RS00480	NZ_CP023677.1	102404	103015	+	612	8656
ZMO2_RS00485	NZ_CP023677.1	102981	103817	+	837	9252
ZMO2_RS00490	NZ_CP023677.1	104017	104454	+	438	4727
ZMO2_RS00495	NZ_CP023677.1	104521	106158	+	1638	21969
ZMO2_RS00500	NZ_CP023677.1	106317	107483	+	1167	7178
ZMO2_RS00505	NZ_CP023677.1	107644	108711	+	1068	34851
ZMO2_RS00510	NZ_CP023677.1	108979	110328	+	1350	11970
ZMO2_RS00515	NZ_CP023677.1	110518	110850	+	333	50624
ZMO2_RS00520	NZ_CP023677.1	111117	112700	-	1584	2489
ZMO2_RS00525	NZ_CP023677.1	112713	113186	-	474	4934
ZMO2_RS00535	NZ_CP023677.1	114593	115552	-	960	22480
ZMO2_RS00540	NZ_CP023677.1	115570	118062	-	2493	7875
ZMO2_RS00545	NZ_CP023677.1	118385	119179	-	795	910
ZMO2_RS00550	NZ_CP023677.1	119337	120281	-	945	814
ZMO2_RS00555	NZ_CP023677.1	120789	121607	+	819	1028
ZMO2_RS00560	NZ_CP023677.1	121838	122560	+	723	947
ZMO2_RS10035	NZ_CP023677.1	122580	122729	+	150	200
ZMO2_RS00565	NZ_CP023677.1	122739	124106	+	1368	1998
ZMO2_RS00570	NZ_CP023677.1	124244	125068	+	825	344041
ZMO2_RS00575	NZ_CP023677.1	125251	125751	+	501	1431
ZMO2_RS00580	NZ_CP023677.1	125859	126560	+	702	823
ZMO2_RS00585	NZ_CP023677.1	126654	127370	+	717	674
ZMO2_RS00590	NZ_CP023677.1	127606	128826	+	1221	2436
ZMO2_RS00595	NZ_CP023677.1	128986	129816	-	831	5072
ZMO2_RS00600	NZ_CP023677.1	129882	130361	-	480	3485
ZMO2_RS00605	NZ_CP023677.1	130700	131398	+	699	8478
ZMO2_RS00610	NZ_CP023677.1	131416	132375	+	960	11607
ZMO2_RS00615	NZ_CP023677.1	132440	134032	+	1593	16142
ZMO2_RS00620	NZ_CP023677.1	134067	135728	+	1662	3561
ZMO2_RS00625	NZ_CP023677.1	136393	137199	-	807	11262
ZMO2_RS00630	NZ_CP023677.1	137384	138079	-	696	13798
ZMO2_RS00635	NZ_CP023677.1	138159	138785	-	627	18474
ZMO2_RS00640	NZ_CP023677.1	139052	140479	-	1428	334049
ZMO2_RS00645	NZ_CP023677.1	140799	141038	+	240	4406
ZMO2_RS00650	NZ_CP023677.1	141493	142242	+	750	10091
ZMO2_RS00655	NZ_CP023677.1	142277	142780	+	504	2491
ZMO2_RS00660	NZ_CP023677.1	142822	143463	+	642	663
ZMO2_RS00665	NZ_CP023677.1	143523	143825	-	303	5449
ZMO2_RS00670	NZ_CP023677.1	144094	145023	-	930	25198
ZMO2_RS00675	NZ_CP023677.1	145169	146212	+	1044	6238
ZMO2_RS00680	NZ_CP023677.1	146392	146892	+	501	2732
ZMO2_RS00685	NZ_CP023677.1	146900	147610	+	711	5464
ZMO2_RS00690	NZ_CP023677.1	147610	148137	+	528	3929
ZMO2_RS00695	NZ_CP023677.1	148147	149226	+	1080	5161
ZMO2_RS00700	NZ_CP023677.1	149340	150656	+	1317	15289
ZMO2_RS00705	NZ_CP023677.1	150783	151313	+	531	55408
ZMO2_RS00710	NZ_CP023677.1	151491	152258	-	768	2708
ZMO2_RS00715	NZ_CP023677.1	152523	152939	-	417	152
ZMO2_RS00720	NZ_CP023677.1	153232	153975	-	744	8893
ZMO2_RS00725	NZ_CP023677.1	154131	154574	+	444	3114
ZMO2_RS00730	NZ_CP023677.1	154643	155014	-	372	132
ZMO2_RS10140	NZ_CP023677.1	155032	155961	-	930	394
ZMO2_RS10145	NZ_CP023677.1	155912	157420	-	1509	1047
ZMO2_RS00740	NZ_CP023677.1	157812	159626	+	1815	62220
ZMO2_RS00745	NZ_CP023677.1	160144	160545	-	402	4483
ZMO2_RS00750	NZ_CP023677.1	160738	161130	-	393	1874
ZMO2_RS00755	NZ_CP023677.1	161341	161622	-	282	603
ZMO2_RS00760	NZ_CP023677.1	161837	163828	+	1992	108978
ZMO2_RS00765	NZ_CP023677.1	163878	164891	+	1014	976016
ZMO2_RS00770	NZ_CP023677.1	165114	166307	+	1194	252628
ZMO2_RS00780	NZ_CP023677.1	167076	167990	+	915	117234
ZMO2_RS00785	NZ_CP023677.1	168147	169280	-	1134	57292
ZMO2_RS00790	NZ_CP023677.1	169658	171052	+	1395	21632
ZMO2_RS00795	NZ_CP023677.1	171346	173028	-	1683	25380
ZMO2_RS00800	NZ_CP023677.1	173737	173976	+	240	11741
ZMO2_RS00805	NZ_CP023677.1	174197	175747	+	1551	35120
ZMO2_RS00810	NZ_CP023677.1	175840	177168	+	1329	32121
ZMO2_RS00820	NZ_CP023677.1	177747	180113	+	2367	5259
ZMO2_RS00825	NZ_CP023677.1	180139	181500	-	1362	8782
ZMO2_RS00830	NZ_CP023677.1	181591	182508	-	918	5414
ZMO2_RS00835	NZ_CP023677.1	182842	183621	-	780	21160
ZMO2_RS00840	NZ_CP023677.1	183652	185010	-	1359	59051
ZMO2_RS00845	NZ_CP023677.1	185346	188084	-	2739	85761
ZMO2_RS00855	NZ_CP023677.1	188792	189634	+	843	1465
ZMO2_RS00860	NZ_CP023677.1	189846	192425	+	2580	14877
ZMO2_RS00865	NZ_CP023677.1	192536	193663	+	1128	21278
ZMO2_RS00870	NZ_CP023677.1	193716	194369	-	654	1801
ZMO2_RS00875	NZ_CP023677.1	194535	195560	-	1026	9323
ZMO2_RS00880	NZ_CP023677.1	195587	196171	-	585	7724
ZMO2_RS00885	NZ_CP023677.1	197164	199056	+	1893	5687
ZMO2_RS00890	NZ_CP023677.1	199098	199547	-	450	932
ZMO2_RS00895	NZ_CP023677.1	199614	200246	+	633	2272
ZMO2_RS00900	NZ_CP023677.1	200250	201173	-	924	11029
ZMO2_RS00905	NZ_CP023677.1	201170	202363	-	1194	24041
ZMO2_RS00910	NZ_CP023677.1	202348	203391	-	1044	24186
ZMO2_RS00915	NZ_CP023677.1	203483	204091	-	609	40125
ZMO2_RS00920	NZ_CP023677.1	204284	204553	-	270	21482
ZMO2_RS00925	NZ_CP023677.1	204686	204994	-	309	1996
ZMO2_RS00930	NZ_CP023677.1	205298	208678	-	3381	4011
ZMO2_RS00935	NZ_CP023677.1	208984	210438	-	1455	1228
ZMO2_RS00940	NZ_CP023677.1	210663	211313	+	651	130166
ZMO2_RS00945	NZ_CP023677.1	211393	212964	-	1572	1189
ZMO2_RS00950	NZ_CP023677.1	213317	216148	+	2832	16962
ZMO2_RS00955	NZ_CP023677.1	216380	216718	+	339	2679
ZMO2_RS00960	NZ_CP023677.1	217047	217601	+	555	23101
ZMO2_RS00965	NZ_CP023677.1	217815	218114	+	300	774
ZMO2_RS00970	NZ_CP023677.1	218194	218955	+	762	3287
ZMO2_RS00975	NZ_CP023677.1	218964	219611	-	648	7553
ZMO2_RS00980	NZ_CP023677.1	219611	220732	-	1122	13718
ZMO2_RS00985	NZ_CP023677.1	221111	221860	+	750	2475
ZMO2_RS00990	NZ_CP023677.1	221876	224641	+	2766	10140
ZMO2_RS00995	NZ_CP023677.1	224638	226185	+	1548	6360
ZMO2_RS01000	NZ_CP023677.1	226190	227215	+	1026	2546
ZMO2_RS01005	NZ_CP023677.1	227212	227997	+	786	1730
ZMO2_RS01010	NZ_CP023677.1	228223	228771	+	549	77129
ZMO2_RS01015	NZ_CP023677.1	228888	229637	-	750	2512
ZMO2_RS01025	NZ_CP023677.1	230210	230596	-	387	1574
ZMO2_RS01030	NZ_CP023677.1	230689	232263	-	1575	123341
ZMO2_RS01035	NZ_CP023677.1	232800	233828	+	1029	6727
ZMO2_RS01045	NZ_CP023677.1	234262	234816	+	555	120626
ZMO2_RS01050	NZ_CP023677.1	234819	236348	+	1530	378423
ZMO2_RS01055	NZ_CP023677.1	236382	237278	+	897	163433
ZMO2_RS01060	NZ_CP023677.1	237307	238761	+	1455	390113
ZMO2_RS01065	NZ_CP023677.1	238821	239087	+	267	46514
ZMO2_RS01070	NZ_CP023677.1	239486	240322	-	837	821
ZMO2_RS01075	NZ_CP023677.1	240584	240859	-	276	7590
ZMO2_RS01080	NZ_CP023677.1	241394	241948	+	555	67856
ZMO2_RS01085	NZ_CP023677.1	241973	243265	+	1293	259345
ZMO2_RS01090	NZ_CP023677.1	243551	243718	+	168	6598
ZMO2_RS01095	NZ_CP023677.1	243834	244196	-	363	2825
ZMO2_RS01100	NZ_CP023677.1	244368	244826	+	459	12470
ZMO2_RS01105	NZ_CP023677.1	245175	254129	+	8955	130951
ZMO2_RS01110	NZ_CP023677.1	254134	255609	+	1476	4675
ZMO2_RS01115	NZ_CP023677.1	255606	257753	+	2148	4629
ZMO2_RS01120	NZ_CP023677.1	257746	258927	+	1182	2847
ZMO2_RS01125	NZ_CP023677.1	259049	260773	+	1725	8892
ZMO2_RS01130	NZ_CP023677.1	260996	261673	+	678	20842
ZMO2_RS01135	NZ_CP023677.1	261676	263133	+	1458	8460
ZMO2_RS01140	NZ_CP023677.1	263330	263995	+	666	1493
ZMO2_RS01145	NZ_CP023677.1	264007	264639	+	633	4653
ZMO2_RS01150	NZ_CP023677.1	264645	266048	-	1404	7647
ZMO2_RS01155	NZ_CP023677.1	266103	267536	-	1434	12205
ZMO2_RS01160	NZ_CP023677.1	267591	269021	-	1431	22348
ZMO2_RS01165	NZ_CP023677.1	269076	270503	-	1428	18640
ZMO2_RS01170	NZ_CP023677.1	270558	271985	-	1428	9452
ZMO2_RS01175	NZ_CP023677.1	272040	273464	-	1425	15730
ZMO2_RS01180	NZ_CP023677.1	273519	274940	-	1422	10364
ZMO2_RS01185	NZ_CP023677.1	274995	276419	-	1425	18329
ZMO2_RS10070	NZ_CP023677.1	276463	276930	-	468	3967
ZMO2_RS01195	NZ_CP023677.1	277112	278863	+	1752	5258
ZMO2_RS01205	NZ_CP023677.1	279056	280231	+	1176	14662
ZMO2_RS01210	NZ_CP023677.1	280306	281805	-	1500	23342
ZMO2_RS01215	NZ_CP023677.1	281853	282635	-	783	9722
ZMO2_RS01220	NZ_CP023677.1	282850	283446	-	597	5193
ZMO2_RS01225	NZ_CP023677.1	283452	284090	-	639	12693
ZMO2_RS01230	NZ_CP023677.1	284123	284740	-	618	5541
ZMO2_RS10275	NZ_CP023677.1	285024	285800	+	777	40934
ZMO2_RS01240	NZ_CP023677.1	286193	286840	-	648	7129
ZMO2_RS01245	NZ_CP023677.1	287065	288234	+	1170	62447
ZMO2_RS01250	NZ_CP023677.1	288238	291381	+	3144	63994
ZMO2_RS01255	NZ_CP023677.1	291381	292919	+	1539	19725
ZMO2_RS01260	NZ_CP023677.1	292966	293739	-	774	21917
ZMO2_RS01265	NZ_CP023677.1	294090	295238	+	1149	5568
ZMO2_RS01270	NZ_CP023677.1	295379	296623	+	1245	54387
ZMO2_RS01275	NZ_CP023677.1	296613	297470	-	858	1188
ZMO2_RS01280	NZ_CP023677.1	297731	299173	-	1443	39151
ZMO2_RS01285	NZ_CP023677.1	299858	300145	-	288	34662
ZMO2_RS01290	NZ_CP023677.1	300451	300933	+	483	530
ZMO2_RS01295	NZ_CP023677.1	301182	302507	+	1326	43893
ZMO2_RS01300	NZ_CP023677.1	302605	303303	-	699	13537
ZMO2_RS01305	NZ_CP023677.1	303462	304715	-	1254	3655
ZMO2_RS01310	NZ_CP023677.1	304714	306348	+	1635	10427
ZMO2_RS01315	NZ_CP023677.1	306494	307246	+	753	1850
ZMO2_RS01320	NZ_CP023677.1	307218	307514	-	297	133
ZMO2_RS01325	NZ_CP023677.1	307520	308524	-	1005	737
ZMO2_RS01330	NZ_CP023677.1	308672	309145	-	474	1377
ZMO2_RS01335	NZ_CP023677.1	309239	310507	-	1269	3477
ZMO2_RS01340	NZ_CP023677.1	310535	312268	-	1734	5145
ZMO2_RS01345	NZ_CP023677.1	312601	313617	+	1017	19222
ZMO2_RS01350	NZ_CP023677.1	313683	314498	-	816	15191
ZMO2_RS01355	NZ_CP023677.1	314701	315843	+	1143	20761
ZMO2_RS01360	NZ_CP023677.1	315873	316355	+	483	7615
ZMO2_RS01365	NZ_CP023677.1	316394	317812	-	1419	6305
ZMO2_RS01370	NZ_CP023677.1	317877	318263	-	387	2054
ZMO2_RS01375	NZ_CP023677.1	318604	319359	+	756	26020
ZMO2_RS01380	NZ_CP023677.1	319432	319680	-	249	1196
ZMO2_RS01390	NZ_CP023677.1	320294	320791	+	498	992
ZMO2_RS01395	NZ_CP023677.1	321130	322074	+	945	6006
ZMO2_RS01400	NZ_CP023677.1	322193	325018	+	2826	55337
ZMO2_RS01405	NZ_CP023677.1	325022	325546	+	525	5615
ZMO2_RS01410	NZ_CP023677.1	325631	326143	+	513	8795
ZMO2_RS01415	NZ_CP023677.1	326160	326603	-	444	3118
ZMO2_RS10160	NZ_CP023677.1	326798	327592	+	795	6895
ZMO2_RS10165	NZ_CP023677.1	327656	328834	+	1179	12595
ZMO2_RS01425	NZ_CP023677.1	328990	329553	+	564	9338
ZMO2_RS01430	NZ_CP023677.1	329553	330368	+	816	6684
ZMO2_RS01440	NZ_CP023677.1	330814	331410	+	597	21738
ZMO2_RS01445	NZ_CP023677.1	331475	332191	-	717	7288
ZMO2_RS01450	NZ_CP023677.1	332580	333365	+	786	6093
ZMO2_RS01455	NZ_CP023677.1	333462	334136	+	675	2849
ZMO2_RS01460	NZ_CP023677.1	334277	335656	+	1380	35977
ZMO2_RS01465	NZ_CP023677.1	335843	336622	+	780	2892
ZMO2_RS01470	NZ_CP023677.1	336684	337886	-	1203	31885
ZMO2_RS01475	NZ_CP023677.1	338009	338644	-	636	15602
ZMO2_RS01480	NZ_CP023677.1	338983	340425	+	1443	31612
ZMO2_RS01485	NZ_CP023677.1	340714	341433	+	720	3660
ZMO2_RS01490	NZ_CP023677.1	341634	342983	+	1350	7988
ZMO2_RS01495	NZ_CP023677.1	343378	343863	+	486	26975
ZMO2_RS01500	NZ_CP023677.1	343860	345242	+	1383	44530
ZMO2_RS01505	NZ_CP023677.1	345263	345829	+	567	10753
ZMO2_RS01510	NZ_CP023677.1	345969	346595	+	627	8088
ZMO2_RS01515	NZ_CP023677.1	346818	352019	+	5202	13016
ZMO2_RS01520	NZ_CP023677.1	352178	353752	+	1575	12618
ZMO2_RS01525	NZ_CP023677.1	353797	355140	+	1344	10300
ZMO2_RS01530	NZ_CP023677.1	355278	357119	-	1842	15023
ZMO2_RS01535	NZ_CP023677.1	357377	358423	+	1047	14487
ZMO2_RS01540	NZ_CP023677.1	358454	359473	+	1020	4621
ZMO2_RS01545	NZ_CP023677.1	359487	360038	+	552	3058
ZMO2_RS01550	NZ_CP023677.1	360166	362097	+	1932	23116
ZMO2_RS01555	NZ_CP023677.1	362109	363215	+	1107	2382
ZMO2_RS01560	NZ_CP023677.1	363840	364814	+	975	1808
ZMO2_RS01565	NZ_CP023677.1	364912	367134	+	2223	456296
ZMO2_RS01570	NZ_CP023677.1	367280	368467	+	1188	22609
ZMO2_RS01575	NZ_CP023677.1	368514	370709	+	2196	13870
ZMO2_RS01580	NZ_CP023677.1	371082	372503	+	1422	79545
ZMO2_RS01585	NZ_CP023677.1	372649	374106	+	1458	133755
ZMO2_RS01590	NZ_CP023677.1	374099	375922	+	1824	315401
ZMO2_RS01595	NZ_CP023677.1	376055	377029	+	975	166661
ZMO2_RS01600	NZ_CP023677.1	377532	378221	-	690	461
ZMO2_RS01605	NZ_CP023677.1	378393	378854	+	462	967
ZMO2_RS01610	NZ_CP023677.1	378851	379204	-	354	125
ZMO2_RS01615	NZ_CP023677.1	380042	381313	+	1272	10338
ZMO2_RS01620	NZ_CP023677.1	381469	382710	+	1242	2018
ZMO2_RS01630	NZ_CP023677.1	383001	385427	-	2427	1426686
ZMO2_RS01635	NZ_CP023677.1	385623	386243	+	621	745
ZMO2_RS01640	NZ_CP023677.1	386327	386833	+	507	2325
ZMO2_RS01645	NZ_CP023677.1	386833	388119	+	1287	2492
ZMO2_RS01650	NZ_CP023677.1	388162	390351	+	2190	3170
ZMO2_RS01655	NZ_CP023677.1	390351	390650	+	300	264
ZMO2_RS01660	NZ_CP023677.1	390773	391624	+	852	726
ZMO2_RS01665	NZ_CP023677.1	391650	391757	+	108	246
ZMO2_RS01670	NZ_CP023677.1	392114	393004	+	891	1982
ZMO2_RS01675	NZ_CP023677.1	393155	393484	+	330	750
ZMO2_RS01680	NZ_CP023677.1	393494	394153	+	660	921
ZMO2_RS01685	NZ_CP023677.1	394147	395568	+	1422	1511
ZMO2_RS01690	NZ_CP023677.1	395565	395813	+	249	152
ZMO2_RS01695	NZ_CP023677.1	395792	396295	+	504	377
ZMO2_RS01700	NZ_CP023677.1	396296	396967	+	672	696
ZMO2_RS01705	NZ_CP023677.1	396980	397654	+	675	1260
ZMO2_RS01710	NZ_CP023677.1	397834	398202	+	369	430
ZMO2_RS01715	NZ_CP023677.1	398199	398645	+	447	304
ZMO2_RS01720	NZ_CP023677.1	398650	399051	+	402	259
ZMO2_RS01725	NZ_CP023677.1	399056	400057	+	1002	3418
ZMO2_RS01730	NZ_CP023677.1	400062	402716	+	2655	14713
ZMO2_RS01735	NZ_CP023677.1	402726	404129	-	1404	2328
ZMO2_RS01740	NZ_CP023677.1	404997	405662	-	666	4095
ZMO2_RS01745	NZ_CP023677.1	405659	406762	-	1104	8839
ZMO2_RS01755	NZ_CP023677.1	407713	410034	+	2322	243176
ZMO2_RS01760	NZ_CP023677.1	410124	410945	-	822	997
ZMO2_RS01765	NZ_CP023677.1	411097	411789	+	693	58687
ZMO2_RS01770	NZ_CP023677.1	412024	413214	+	1191	32487
ZMO2_RS01775	NZ_CP023677.1	413245	414186	+	942	32778
ZMO2_RS01780	NZ_CP023677.1	414315	415238	+	924	2209
ZMO2_RS01785	NZ_CP023677.1	415313	417295	+	1983	7928
ZMO2_RS01790	NZ_CP023677.1	417491	418117	-	627	2652
ZMO2_RS01795	NZ_CP023677.1	418306	418632	-	327	7531
ZMO2_RS01800	NZ_CP023677.1	418656	419696	-	1041	44736
ZMO2_RS01805	NZ_CP023677.1	419902	420603	+	702	1509
ZMO2_RS01810	NZ_CP023677.1	420600	421475	+	876	1858
ZMO2_RS01815	NZ_CP023677.1	421507	422118	+	612	3010
ZMO2_RS01820	NZ_CP023677.1	422167	422919	+	753	1766
ZMO2_RS01825	NZ_CP023677.1	422968	423849	-	882	9866
ZMO2_RS01830	NZ_CP023677.1	423850	424959	-	1110	24048
ZMO2_RS01835	NZ_CP023677.1	425526	425933	+	408	6645
ZMO2_RS01840	NZ_CP023677.1	425933	427405	+	1473	25875
ZMO2_RS01845	NZ_CP023677.1	427420	428172	+	753	16443
ZMO2_RS01850	NZ_CP023677.1	428169	429284	+	1116	17059
ZMO2_RS01855	NZ_CP023677.1	429281	430504	+	1224	92544
ZMO2_RS01860	NZ_CP023677.1	430501	430935	+	435	246683
ZMO2_RS01865	NZ_CP023677.1	430974	431315	+	342	95504
ZMO2_RS01870	NZ_CP023677.1	431440	432108	+	669	126377
ZMO2_RS01875	NZ_CP023677.1	432142	432972	+	831	80074
ZMO2_RS01880	NZ_CP023677.1	433040	433912	-	873	7183
ZMO2_RS01885	NZ_CP023677.1	434260	434910	-	651	2131
ZMO2_RS01890	NZ_CP023677.1	435064	435507	-	444	78060
ZMO2_RS01895	NZ_CP023677.1	435636	436034	-	399	1657
ZMO2_RS01900	NZ_CP023677.1	436192	436413	+	222	1370
ZMO2_RS01905	NZ_CP023677.1	436668	437792	+	1125	3747
ZMO2_RS01910	NZ_CP023677.1	437902	438192	+	291	6942
ZMO2_RS01915	NZ_CP023677.1	438219	438923	+	705	19536
ZMO2_RS01920	NZ_CP023677.1	438952	439596	+	645	9041
ZMO2_RS01925	NZ_CP023677.1	439680	440717	-	1038	6064
ZMO2_RS01930	NZ_CP023677.1	441046	442092	+	1047	8140
ZMO2_RS01935	NZ_CP023677.1	442089	443654	+	1566	6023
ZMO2_RS01940	NZ_CP023677.1	443686	445092	+	1407	5968
ZMO2_RS01945	NZ_CP023677.1	445110	445421	+	312	908
ZMO2_RS01950	NZ_CP023677.1	445437	446087	-	651	7656
ZMO2_RS01960	NZ_CP023677.1	446920	447684	+	765	13913
ZMO2_RS01965	NZ_CP023677.1	447707	449191	+	1485	13932
ZMO2_RS01970	NZ_CP023677.1	449258	450622	+	1365	15227
ZMO2_RS01975	NZ_CP023677.1	450686	452359	-	1674	47661
ZMO2_RS01980	NZ_CP023677.1	452789	453106	+	318	608
ZMO2_RS01985	NZ_CP023677.1	453232	453726	+	495	2665
ZMO2_RS01990	NZ_CP023677.1	453723	454421	-	699	3102
ZMO2_RS01995	NZ_CP023677.1	454414	455664	-	1251	12116
