# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX6700163_cds.txt" "SRX6700163.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX6700163.bam
ZMO2_RS00180	NZ_CP023677.1	40338	41042	-	705	11480
ZMO2_RS00185	NZ_CP023677.1	41050	41643	-	594	3616
ZMO2_RS00190	NZ_CP023677.1	41656	42537	-	882	7065
ZMO2_RS00195	NZ_CP023677.1	42534	43130	-	597	2418
ZMO2_RS00200	NZ_CP023677.1	43594	45351	+	1758	1171
ZMO2_RS00205	NZ_CP023677.1	45398	46003	-	606	108
ZMO2_RS00210	NZ_CP023677.1	46171	47082	+	912	1733
ZMO2_RS00215	NZ_CP023677.1	47274	48425	-	1152	2013
ZMO2_RS00220	NZ_CP023677.1	48422	49228	-	807	794
ZMO2_RS00225	NZ_CP023677.1	49348	49857	+	510	1855
ZMO2_RS00230	NZ_CP023677.1	49994	50779	-	786	2406
ZMO2_RS00235	NZ_CP023677.1	50969	52792	-	1824	29013
ZMO2_RS00240	NZ_CP023677.1	52878	53438	-	561	2189
ZMO2_RS00250	NZ_CP023677.1	53615	54763	+	1149	2419
ZMO2_RS00255	NZ_CP023677.1	54811	55080	-	270	3067
ZMO2_RS00260	NZ_CP023677.1	55123	56424	-	1302	5476
ZMO2_RS00265	NZ_CP023677.1	56561	57529	-	969	7866
ZMO2_RS00270	NZ_CP023677.1	57796	59301	-	1506	3136
ZMO2_RS00280	NZ_CP023677.1	60237	61364	+	1128	4851
ZMO2_RS00285	NZ_CP023677.1	61630	62067	+	438	501
ZMO2_RS00290	NZ_CP023677.1	62217	62864	+	648	6637
ZMO2_RS00295	NZ_CP023677.1	63125	64486	-	1362	22687
ZMO2_RS00300	NZ_CP023677.1	64495	65379	-	885	16691
ZMO2_RS00305	NZ_CP023677.1	65434	65964	-	531	4681
ZMO2_RS00310	NZ_CP023677.1	65951	67042	-	1092	19115
ZMO2_RS00315	NZ_CP023677.1	67151	68488	-	1338	15209
ZMO2_RS00320	NZ_CP023677.1	68586	69119	-	534	5601
ZMO2_RS00325	NZ_CP023677.1	69266	69631	-	366	2743
ZMO2_RS00330	NZ_CP023677.1	69776	70327	-	552	2027
ZMO2_RS00335	NZ_CP023677.1	70349	71407	-	1059	2940
ZMO2_RS00340	NZ_CP023677.1	71404	72276	-	873	2280
ZMO2_RS00345	NZ_CP023677.1	72273	74603	-	2331	7319
ZMO2_RS00350	NZ_CP023677.1	74614	74883	-	270	1899
ZMO2_RS00355	NZ_CP023677.1	75057	76370	-	1314	874
ZMO2_RS00360	NZ_CP023677.1	76803	78920	-	2118	15283
ZMO2_RS00365	NZ_CP023677.1	79111	79593	-	483	535
ZMO2_RS00370	NZ_CP023677.1	79719	80423	-	705	41
ZMO2_RS00375	NZ_CP023677.1	80632	81324	-	693	33
ZMO2_RS00380	NZ_CP023677.1	81761	82558	-	798	25173
ZMO2_RS00385	NZ_CP023677.1	82881	83645	+	765	9658
ZMO2_RS00390	NZ_CP023677.1	83861	84868	+	1008	15714
ZMO2_RS00395	NZ_CP023677.1	84951	85172	-	222	10700
ZMO2_RS00400	NZ_CP023677.1	85618	86169	-	552	24978
ZMO2_RS10030	NZ_CP023677.1	86168	86314	+	147	8
ZMO2_RS00410	NZ_CP023677.1	86671	87939	+	1269	23022
ZMO2_RS00415	NZ_CP023677.1	88004	88384	-	381	363
ZMO2_RS00420	NZ_CP023677.1	88491	89555	+	1065	1823
ZMO2_RS00430	NZ_CP023677.1	89985	91547	+	1563	20219
ZMO2_RS00435	NZ_CP023677.1	91652	93106	+	1455	54938
ZMO2_RS00440	NZ_CP023677.1	93103	93681	+	579	33066
ZMO2_RS00445	NZ_CP023677.1	93746	94555	-	810	4385
ZMO2_RS00450	NZ_CP023677.1	94613	94939	-	327	3370
ZMO2_RS00455	NZ_CP023677.1	95277	96716	+	1440	9076
ZMO2_RS00460	NZ_CP023677.1	96713	97702	+	990	3819
ZMO2_RS00465	NZ_CP023677.1	97849	99645	-	1797	12605
ZMO2_RS00470	NZ_CP023677.1	99841	100191	+	351	2199
ZMO2_RS00475	NZ_CP023677.1	100924	102387	+	1464	21928
ZMO2_RS00480	NZ_CP023677.1	102404	103015	+	612	7234
ZMO2_RS00485	NZ_CP023677.1	102981	103817	+	837	12895
ZMO2_RS00490	NZ_CP023677.1	104017	104454	+	438	4753
ZMO2_RS00495	NZ_CP023677.1	104521	106158	+	1638	16200
ZMO2_RS00500	NZ_CP023677.1	106317	107483	+	1167	3563
ZMO2_RS00505	NZ_CP023677.1	107644	108711	+	1068	23702
ZMO2_RS00510	NZ_CP023677.1	108979	110328	+	1350	10954
ZMO2_RS00515	NZ_CP023677.1	110518	110850	+	333	23959
ZMO2_RS00520	NZ_CP023677.1	111117	112700	-	1584	10156
ZMO2_RS00525	NZ_CP023677.1	112713	113186	-	474	6363
ZMO2_RS00535	NZ_CP023677.1	114593	115552	-	960	2038
ZMO2_RS00540	NZ_CP023677.1	115570	118062	-	2493	1328
ZMO2_RS00545	NZ_CP023677.1	118385	119179	-	795	532
ZMO2_RS00550	NZ_CP023677.1	119337	120281	-	945	702
ZMO2_RS00555	NZ_CP023677.1	120789	121607	+	819	754
ZMO2_RS00560	NZ_CP023677.1	121838	122560	+	723	1899
ZMO2_RS10035	NZ_CP023677.1	122580	122729	+	150	243
ZMO2_RS00565	NZ_CP023677.1	122739	124106	+	1368	1561
ZMO2_RS00570	NZ_CP023677.1	124244	125068	+	825	10351
ZMO2_RS00575	NZ_CP023677.1	125251	125751	+	501	207
ZMO2_RS00580	NZ_CP023677.1	125859	126560	+	702	620
ZMO2_RS00585	NZ_CP023677.1	126654	127370	+	717	540
ZMO2_RS00590	NZ_CP023677.1	127606	128826	+	1221	3362
ZMO2_RS00595	NZ_CP023677.1	128986	129816	-	831	4901
ZMO2_RS00600	NZ_CP023677.1	129882	130361	-	480	2506
ZMO2_RS00605	NZ_CP023677.1	130700	131398	+	699	42227
ZMO2_RS00610	NZ_CP023677.1	131416	132375	+	960	45823
ZMO2_RS00615	NZ_CP023677.1	132440	134032	+	1593	40620
ZMO2_RS00620	NZ_CP023677.1	134067	135728	+	1662	9237
ZMO2_RS00625	NZ_CP023677.1	136393	137199	-	807	12815
ZMO2_RS00630	NZ_CP023677.1	137384	138079	-	696	8611
ZMO2_RS00635	NZ_CP023677.1	138159	138785	-	627	3309
ZMO2_RS00640	NZ_CP023677.1	139052	140479	-	1428	1066326
ZMO2_RS00645	NZ_CP023677.1	140799	141038	+	240	12018
ZMO2_RS00650	NZ_CP023677.1	141493	142242	+	750	86871
ZMO2_RS00655	NZ_CP023677.1	142277	142780	+	504	22173
ZMO2_RS00660	NZ_CP023677.1	142822	143463	+	642	5070
ZMO2_RS00665	NZ_CP023677.1	143523	143825	-	303	1551
ZMO2_RS00670	NZ_CP023677.1	144094	145023	-	930	7391
ZMO2_RS00675	NZ_CP023677.1	145169	146212	+	1044	11106
ZMO2_RS00680	NZ_CP023677.1	146392	146892	+	501	11188
ZMO2_RS00685	NZ_CP023677.1	146900	147610	+	711	22482
ZMO2_RS00690	NZ_CP023677.1	147610	148137	+	528	15208
ZMO2_RS00695	NZ_CP023677.1	148147	149226	+	1080	19690
ZMO2_RS00700	NZ_CP023677.1	149340	150656	+	1317	44411
ZMO2_RS00705	NZ_CP023677.1	150783	151313	+	531	50247
ZMO2_RS00710	NZ_CP023677.1	151491	152258	-	768	536
ZMO2_RS00715	NZ_CP023677.1	152523	152939	-	417	441
ZMO2_RS00720	NZ_CP023677.1	153232	153975	-	744	21456
ZMO2_RS00725	NZ_CP023677.1	154131	154574	+	444	1127
ZMO2_RS00730	NZ_CP023677.1	154643	155014	-	372	97
ZMO2_RS10140	NZ_CP023677.1	155032	155961	-	930	216
ZMO2_RS10145	NZ_CP023677.1	155912	157420	-	1509	148
ZMO2_RS00740	NZ_CP023677.1	157812	159626	+	1815	100509
ZMO2_RS00745	NZ_CP023677.1	160144	160545	-	402	1401
ZMO2_RS00750	NZ_CP023677.1	160738	161130	-	393	634
ZMO2_RS00755	NZ_CP023677.1	161341	161622	-	282	475
ZMO2_RS00760	NZ_CP023677.1	161837	163828	+	1992	241973
ZMO2_RS00765	NZ_CP023677.1	163878	164891	+	1014	1570906
ZMO2_RS00770	NZ_CP023677.1	165114	166307	+	1194	1020124
ZMO2_RS00780	NZ_CP023677.1	167076	167990	+	915	16024
ZMO2_RS00785	NZ_CP023677.1	168147	169280	-	1134	30949
ZMO2_RS00790	NZ_CP023677.1	169658	171052	+	1395	44619
ZMO2_RS00795	NZ_CP023677.1	171346	173028	-	1683	46272
ZMO2_RS00800	NZ_CP023677.1	173737	173976	+	240	251977
ZMO2_RS00805	NZ_CP023677.1	174197	175747	+	1551	47123
ZMO2_RS00810	NZ_CP023677.1	175840	177168	+	1329	111539
ZMO2_RS00820	NZ_CP023677.1	177747	180113	+	2367	3793
ZMO2_RS00825	NZ_CP023677.1	180139	181500	-	1362	9479
ZMO2_RS00830	NZ_CP023677.1	181591	182508	-	918	1996
ZMO2_RS00835	NZ_CP023677.1	182842	183621	-	780	1694
ZMO2_RS00840	NZ_CP023677.1	183652	185010	-	1359	8176
ZMO2_RS00845	NZ_CP023677.1	185346	188084	-	2739	38699
ZMO2_RS00855	NZ_CP023677.1	188792	189634	+	843	2577
ZMO2_RS00860	NZ_CP023677.1	189846	192425	+	2580	16423
ZMO2_RS00865	NZ_CP023677.1	192536	193663	+	1128	16184
ZMO2_RS00870	NZ_CP023677.1	193716	194369	-	654	3369
ZMO2_RS00875	NZ_CP023677.1	194535	195560	-	1026	4874
ZMO2_RS00880	NZ_CP023677.1	195587	196171	-	585	5304
ZMO2_RS00885	NZ_CP023677.1	197164	199056	+	1893	2869
ZMO2_RS00890	NZ_CP023677.1	199098	199547	-	450	382
ZMO2_RS00895	NZ_CP023677.1	199614	200246	+	633	3255
ZMO2_RS00900	NZ_CP023677.1	200250	201173	-	924	12940
ZMO2_RS00905	NZ_CP023677.1	201170	202363	-	1194	29253
ZMO2_RS00910	NZ_CP023677.1	202348	203391	-	1044	32680
ZMO2_RS00915	NZ_CP023677.1	203483	204091	-	609	50653
ZMO2_RS00920	NZ_CP023677.1	204284	204553	-	270	97384
ZMO2_RS00925	NZ_CP023677.1	204686	204994	-	309	56339
ZMO2_RS00930	NZ_CP023677.1	205298	208678	-	3381	2351
ZMO2_RS00935	NZ_CP023677.1	208984	210438	-	1455	3401
ZMO2_RS00940	NZ_CP023677.1	210663	211313	+	651	22867
ZMO2_RS00945	NZ_CP023677.1	211393	212964	-	1572	2583
ZMO2_RS00950	NZ_CP023677.1	213317	216148	+	2832	24296
ZMO2_RS00955	NZ_CP023677.1	216380	216718	+	339	28030
ZMO2_RS00960	NZ_CP023677.1	217047	217601	+	555	8921
ZMO2_RS00965	NZ_CP023677.1	217815	218114	+	300	262
ZMO2_RS00970	NZ_CP023677.1	218194	218955	+	762	2153
ZMO2_RS00975	NZ_CP023677.1	218964	219611	-	648	2166
ZMO2_RS00980	NZ_CP023677.1	219611	220732	-	1122	7102
ZMO2_RS00985	NZ_CP023677.1	221111	221860	+	750	8339
ZMO2_RS00990	NZ_CP023677.1	221876	224641	+	2766	15998
ZMO2_RS00995	NZ_CP023677.1	224638	226185	+	1548	14131
ZMO2_RS01000	NZ_CP023677.1	226190	227215	+	1026	5296
ZMO2_RS01005	NZ_CP023677.1	227212	227997	+	786	2613
ZMO2_RS01010	NZ_CP023677.1	228223	228771	+	549	18401
ZMO2_RS01015	NZ_CP023677.1	228888	229637	-	750	8686
ZMO2_RS01025	NZ_CP023677.1	230210	230596	-	387	1087
ZMO2_RS01030	NZ_CP023677.1	230689	232263	-	1575	60603
ZMO2_RS01035	NZ_CP023677.1	232800	233828	+	1029	9846
ZMO2_RS01045	NZ_CP023677.1	234262	234816	+	555	392425
ZMO2_RS01050	NZ_CP023677.1	234819	236348	+	1530	938131
ZMO2_RS01055	NZ_CP023677.1	236382	237278	+	897	378722
ZMO2_RS01060	NZ_CP023677.1	237307	238761	+	1455	945655
ZMO2_RS01065	NZ_CP023677.1	238821	239087	+	267	140906
ZMO2_RS01070	NZ_CP023677.1	239486	240322	-	837	4598
ZMO2_RS01075	NZ_CP023677.1	240584	240859	-	276	67344
ZMO2_RS01080	NZ_CP023677.1	241394	241948	+	555	13032
ZMO2_RS01085	NZ_CP023677.1	241973	243265	+	1293	33395
ZMO2_RS01090	NZ_CP023677.1	243551	243718	+	168	54681
ZMO2_RS01095	NZ_CP023677.1	243834	244196	-	363	691
ZMO2_RS01100	NZ_CP023677.1	244368	244826	+	459	41329
ZMO2_RS01105	NZ_CP023677.1	245175	254129	+	8955	121974
ZMO2_RS01110	NZ_CP023677.1	254134	255609	+	1476	9716
ZMO2_RS01115	NZ_CP023677.1	255606	257753	+	2148	28926
ZMO2_RS01120	NZ_CP023677.1	257746	258927	+	1182	5979
ZMO2_RS01125	NZ_CP023677.1	259049	260773	+	1725	12769
ZMO2_RS01130	NZ_CP023677.1	260996	261673	+	678	45112
ZMO2_RS01135	NZ_CP023677.1	261676	263133	+	1458	18869
ZMO2_RS01140	NZ_CP023677.1	263330	263995	+	666	2537
ZMO2_RS01145	NZ_CP023677.1	264007	264639	+	633	4044
ZMO2_RS01150	NZ_CP023677.1	264645	266048	-	1404	2193
ZMO2_RS01155	NZ_CP023677.1	266103	267536	-	1434	2075
ZMO2_RS01160	NZ_CP023677.1	267591	269021	-	1431	2514
ZMO2_RS01165	NZ_CP023677.1	269076	270503	-	1428	1992
ZMO2_RS01170	NZ_CP023677.1	270558	271985	-	1428	3467
ZMO2_RS01175	NZ_CP023677.1	272040	273464	-	1425	1494
ZMO2_RS01180	NZ_CP023677.1	273519	274940	-	1422	1828
ZMO2_RS01185	NZ_CP023677.1	274995	276419	-	1425	2962
ZMO2_RS10070	NZ_CP023677.1	276463	276930	-	468	232
ZMO2_RS01195	NZ_CP023677.1	277112	278863	+	1752	26417
ZMO2_RS01205	NZ_CP023677.1	279056	280231	+	1176	61190
ZMO2_RS01210	NZ_CP023677.1	280306	281805	-	1500	7652
ZMO2_RS01215	NZ_CP023677.1	281853	282635	-	783	9548
ZMO2_RS01220	NZ_CP023677.1	282850	283446	-	597	5952
ZMO2_RS01225	NZ_CP023677.1	283452	284090	-	639	19140
ZMO2_RS01230	NZ_CP023677.1	284123	284740	-	618	42589
ZMO2_RS10275	NZ_CP023677.1	285024	285800	+	777	193364
ZMO2_RS01240	NZ_CP023677.1	286193	286840	-	648	696
ZMO2_RS01245	NZ_CP023677.1	287065	288234	+	1170	70848
ZMO2_RS01250	NZ_CP023677.1	288238	291381	+	3144	236091
ZMO2_RS01255	NZ_CP023677.1	291381	292919	+	1539	58627
ZMO2_RS01260	NZ_CP023677.1	292966	293739	-	774	18185
ZMO2_RS01265	NZ_CP023677.1	294090	295238	+	1149	13548
ZMO2_RS01270	NZ_CP023677.1	295379	296623	+	1245	9074
ZMO2_RS01275	NZ_CP023677.1	296613	297470	-	858	6926
ZMO2_RS01280	NZ_CP023677.1	297731	299173	-	1443	80776
ZMO2_RS01285	NZ_CP023677.1	299858	300145	-	288	112702
ZMO2_RS01290	NZ_CP023677.1	300451	300933	+	483	1548
ZMO2_RS01295	NZ_CP023677.1	301182	302507	+	1326	64809
ZMO2_RS01300	NZ_CP023677.1	302605	303303	-	699	13051
ZMO2_RS01305	NZ_CP023677.1	303462	304715	-	1254	19155
ZMO2_RS01310	NZ_CP023677.1	304714	306348	+	1635	17149
ZMO2_RS01315	NZ_CP023677.1	306494	307246	+	753	1674
ZMO2_RS01320	NZ_CP023677.1	307218	307514	-	297	216
ZMO2_RS01325	NZ_CP023677.1	307520	308524	-	1005	1150
ZMO2_RS01330	NZ_CP023677.1	308672	309145	-	474	574
ZMO2_RS01335	NZ_CP023677.1	309239	310507	-	1269	1357
ZMO2_RS01340	NZ_CP023677.1	310535	312268	-	1734	1983
ZMO2_RS01345	NZ_CP023677.1	312601	313617	+	1017	25823
ZMO2_RS01350	NZ_CP023677.1	313683	314498	-	816	4802
ZMO2_RS01355	NZ_CP023677.1	314701	315843	+	1143	8741
ZMO2_RS01360	NZ_CP023677.1	315873	316355	+	483	1715
ZMO2_RS01365	NZ_CP023677.1	316394	317812	-	1419	5316
ZMO2_RS01370	NZ_CP023677.1	317877	318263	-	387	1740
ZMO2_RS01375	NZ_CP023677.1	318604	319359	+	756	46587
ZMO2_RS01380	NZ_CP023677.1	319432	319680	-	249	524
ZMO2_RS01390	NZ_CP023677.1	320294	320791	+	498	2971
ZMO2_RS01395	NZ_CP023677.1	321130	322074	+	945	26339
ZMO2_RS01400	NZ_CP023677.1	322193	325018	+	2826	97620
ZMO2_RS01405	NZ_CP023677.1	325022	325546	+	525	21905
ZMO2_RS01410	NZ_CP023677.1	325631	326143	+	513	16724
ZMO2_RS01415	NZ_CP023677.1	326160	326603	-	444	7740
ZMO2_RS10160	NZ_CP023677.1	326798	327592	+	795	11538
ZMO2_RS10165	NZ_CP023677.1	327656	328834	+	1179	23801
ZMO2_RS01425	NZ_CP023677.1	328990	329553	+	564	44503
ZMO2_RS01430	NZ_CP023677.1	329553	330368	+	816	42741
ZMO2_RS01440	NZ_CP023677.1	330814	331410	+	597	91764
ZMO2_RS01445	NZ_CP023677.1	331475	332191	-	717	10092
ZMO2_RS01450	NZ_CP023677.1	332580	333365	+	786	5351
ZMO2_RS01455	NZ_CP023677.1	333462	334136	+	675	3111
ZMO2_RS01460	NZ_CP023677.1	334277	335656	+	1380	99562
ZMO2_RS01465	NZ_CP023677.1	335843	336622	+	780	6232
ZMO2_RS01470	NZ_CP023677.1	336684	337886	-	1203	15700
ZMO2_RS01475	NZ_CP023677.1	338009	338644	-	636	1909
ZMO2_RS01480	NZ_CP023677.1	338983	340425	+	1443	83372
ZMO2_RS01485	NZ_CP023677.1	340714	341433	+	720	3438
ZMO2_RS01490	NZ_CP023677.1	341634	342983	+	1350	29763
ZMO2_RS01495	NZ_CP023677.1	343378	343863	+	486	19775
ZMO2_RS01500	NZ_CP023677.1	343860	345242	+	1383	50568
ZMO2_RS01505	NZ_CP023677.1	345263	345829	+	567	18097
ZMO2_RS01510	NZ_CP023677.1	345969	346595	+	627	4581
ZMO2_RS01515	NZ_CP023677.1	346818	352019	+	5202	13955
ZMO2_RS01520	NZ_CP023677.1	352178	353752	+	1575	10654
ZMO2_RS01525	NZ_CP023677.1	353797	355140	+	1344	15135
ZMO2_RS01530	NZ_CP023677.1	355278	357119	-	1842	5510
ZMO2_RS01535	NZ_CP023677.1	357377	358423	+	1047	59936
ZMO2_RS01540	NZ_CP023677.1	358454	359473	+	1020	25675
ZMO2_RS01545	NZ_CP023677.1	359487	360038	+	552	5173
ZMO2_RS01550	NZ_CP023677.1	360166	362097	+	1932	12909
ZMO2_RS01555	NZ_CP023677.1	362109	363215	+	1107	8320
ZMO2_RS01560	NZ_CP023677.1	363840	364814	+	975	2629
ZMO2_RS01565	NZ_CP023677.1	364912	367134	+	2223	20748
ZMO2_RS01570	NZ_CP023677.1	367280	368467	+	1188	8898
ZMO2_RS01575	NZ_CP023677.1	368514	370709	+	2196	7698
ZMO2_RS01580	NZ_CP023677.1	371082	372503	+	1422	848484
ZMO2_RS01585	NZ_CP023677.1	372649	374106	+	1458	579242
ZMO2_RS01590	NZ_CP023677.1	374099	375922	+	1824	769243
ZMO2_RS01595	NZ_CP023677.1	376055	377029	+	975	495870
ZMO2_RS01600	NZ_CP023677.1	377532	378221	-	690	579
ZMO2_RS01605	NZ_CP023677.1	378393	378854	+	462	328
ZMO2_RS01610	NZ_CP023677.1	378851	379204	-	354	74
ZMO2_RS01615	NZ_CP023677.1	380042	381313	+	1272	4411
ZMO2_RS01620	NZ_CP023677.1	381469	382710	+	1242	1167
ZMO2_RS01630	NZ_CP023677.1	383001	385427	-	2427	37498
ZMO2_RS01635	NZ_CP023677.1	385623	386243	+	621	595
ZMO2_RS01640	NZ_CP023677.1	386327	386833	+	507	595
ZMO2_RS01645	NZ_CP023677.1	386833	388119	+	1287	518
ZMO2_RS01650	NZ_CP023677.1	388162	390351	+	2190	865
ZMO2_RS01655	NZ_CP023677.1	390351	390650	+	300	65
ZMO2_RS01660	NZ_CP023677.1	390773	391624	+	852	138
ZMO2_RS01665	NZ_CP023677.1	391650	391757	+	108	15
ZMO2_RS01670	NZ_CP023677.1	392114	393004	+	891	1323
ZMO2_RS01675	NZ_CP023677.1	393155	393484	+	330	392
ZMO2_RS01680	NZ_CP023677.1	393494	394153	+	660	567
ZMO2_RS01685	NZ_CP023677.1	394147	395568	+	1422	1233
ZMO2_RS01690	NZ_CP023677.1	395565	395813	+	249	69
ZMO2_RS01695	NZ_CP023677.1	395792	396295	+	504	93
ZMO2_RS01700	NZ_CP023677.1	396296	396967	+	672	110
ZMO2_RS01705	NZ_CP023677.1	396980	397654	+	675	275
ZMO2_RS01710	NZ_CP023677.1	397834	398202	+	369	698
ZMO2_RS01715	NZ_CP023677.1	398199	398645	+	447	605
ZMO2_RS01720	NZ_CP023677.1	398650	399051	+	402	448
ZMO2_RS01725	NZ_CP023677.1	399056	400057	+	1002	2336
ZMO2_RS01730	NZ_CP023677.1	400062	402716	+	2655	7979
ZMO2_RS01735	NZ_CP023677.1	402726	404129	-	1404	1255
ZMO2_RS01740	NZ_CP023677.1	404997	405662	-	666	3575
ZMO2_RS01745	NZ_CP023677.1	405659	406762	-	1104	12943
ZMO2_RS01755	NZ_CP023677.1	407713	410034	+	2322	47010
ZMO2_RS01760	NZ_CP023677.1	410124	410945	-	822	13329
ZMO2_RS01765	NZ_CP023677.1	411097	411789	+	693	23021
ZMO2_RS01770	NZ_CP023677.1	412024	413214	+	1191	123570
ZMO2_RS01775	NZ_CP023677.1	413245	414186	+	942	89874
ZMO2_RS01780	NZ_CP023677.1	414315	415238	+	924	12173
ZMO2_RS01785	NZ_CP023677.1	415313	417295	+	1983	20475
ZMO2_RS01790	NZ_CP023677.1	417491	418117	-	627	2996
ZMO2_RS01795	NZ_CP023677.1	418306	418632	-	327	2138
ZMO2_RS01800	NZ_CP023677.1	418656	419696	-	1041	8880
ZMO2_RS01805	NZ_CP023677.1	419902	420603	+	702	3434
ZMO2_RS01810	NZ_CP023677.1	420600	421475	+	876	3407
ZMO2_RS01815	NZ_CP023677.1	421507	422118	+	612	2790
ZMO2_RS01820	NZ_CP023677.1	422167	422919	+	753	3548
ZMO2_RS01825	NZ_CP023677.1	422968	423849	-	882	14908
ZMO2_RS01830	NZ_CP023677.1	423850	424959	-	1110	26157
ZMO2_RS01835	NZ_CP023677.1	425526	425933	+	408	1713
ZMO2_RS01840	NZ_CP023677.1	425933	427405	+	1473	7127
ZMO2_RS01845	NZ_CP023677.1	427420	428172	+	753	8335
ZMO2_RS01850	NZ_CP023677.1	428169	429284	+	1116	11249
ZMO2_RS01855	NZ_CP023677.1	429281	430504	+	1224	14654
ZMO2_RS01860	NZ_CP023677.1	430501	430935	+	435	6845
ZMO2_RS01865	NZ_CP023677.1	430974	431315	+	342	3516
ZMO2_RS01870	NZ_CP023677.1	431440	432108	+	669	11364
ZMO2_RS01875	NZ_CP023677.1	432142	432972	+	831	34274
ZMO2_RS01880	NZ_CP023677.1	433040	433912	-	873	4874
ZMO2_RS01885	NZ_CP023677.1	434260	434910	-	651	19304
ZMO2_RS01890	NZ_CP023677.1	435064	435507	-	444	70639
ZMO2_RS01895	NZ_CP023677.1	435636	436034	-	399	4212
ZMO2_RS01900	NZ_CP023677.1	436192	436413	+	222	4298
ZMO2_RS01905	NZ_CP023677.1	436668	437792	+	1125	15436
ZMO2_RS01910	NZ_CP023677.1	437902	438192	+	291	6748
ZMO2_RS01915	NZ_CP023677.1	438219	438923	+	705	16909
ZMO2_RS01920	NZ_CP023677.1	438952	439596	+	645	19053
ZMO2_RS01925	NZ_CP023677.1	439680	440717	-	1038	7245
ZMO2_RS01930	NZ_CP023677.1	441046	442092	+	1047	19476
ZMO2_RS01935	NZ_CP023677.1	442089	443654	+	1566	25777
ZMO2_RS01940	NZ_CP023677.1	443686	445092	+	1407	30244
ZMO2_RS01945	NZ_CP023677.1	445110	445421	+	312	2669
ZMO2_RS01950	NZ_CP023677.1	445437	446087	-	651	21029
ZMO2_RS01960	NZ_CP023677.1	446920	447684	+	765	19734
ZMO2_RS01965	NZ_CP023677.1	447707	449191	+	1485	30600
ZMO2_RS01970	NZ_CP023677.1	449258	450622	+	1365	30515
ZMO2_RS01975	NZ_CP023677.1	450686	452359	-	1674	54629
ZMO2_RS01980	NZ_CP023677.1	452789	453106	+	318	471
ZMO2_RS01985	NZ_CP023677.1	453232	453726	+	495	572
ZMO2_RS01990	NZ_CP023677.1	453723	454421	-	699	1924
ZMO2_RS01995	NZ_CP023677.1	454414	455664	-	1251	13908
