# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX3316534_cds.txt" "SRX3316534.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX3316534.bam
ZMO1_ZMO0053	CP023715.1	48422	49228	-	807	382
ZMO1_ZMO0054	CP023715.1	49348	49857	+	510	1535
ZMO1_ZMO0055	CP023715.1	49994	50779	-	786	4629
ZMO1_ZMO0056	CP023715.1	50969	52792	-	1824	18501
ZMO1_ZMO0057	CP023715.1	52878	53438	-	561	7985
ZMO1_ZMO0059	CP023715.1	53615	54763	+	1149	3050
ZMO1_ZMO0060	CP023715.1	54811	55080	-	270	2567
ZMO1_ZMO0061	CP023715.1	55123	56424	-	1302	5520
ZMO1_ZMO0062	CP023715.1	56561	57529	-	969	22198
ZMO1_ZMO0064	CP023715.1	57796	59457	-	1662	4433
ZMO1_ZMO0066	CP023715.1	59627	59896	+	270	136
ZMO1_ZMO0068	CP023715.1	60237	61364	+	1128	7563
ZMO1_ZMO0069	CP023715.1	61630	62067	+	438	1116
ZMO1_ZMO0070	CP023715.1	62217	62864	+	648	15856
ZMO1_ZMO0072	CP023715.1	63125	64486	-	1362	11161
ZMO1_ZMO0073	CP023715.1	64495	65379	-	885	7547
ZMO1_ZMO0074	CP023715.1	65434	65964	-	531	6149
ZMO1_ZMO0075	CP023715.1	65951	67042	-	1092	11783
ZMO1_ZMO0077	CP023715.1	67151	68488	-	1338	13968
ZMO1_ZMO0078	CP023715.1	68586	69119	-	534	13872
ZMO1_ZMO0079	CP023715.1	69266	69631	-	366	10582
ZMO1_ZMO0080	CP023715.1	69776	70327	-	552	2509
ZMO1_ZMO0081	CP023715.1	70349	71407	-	1059	3974
ZMO1_ZMO0082	CP023715.1	71404	72276	-	873	3284
ZMO1_ZMO0083	CP023715.1	72273	74603	-	2331	15609
ZMO1_ZMO0084	CP023715.1	74614	74883	-	270	3282
ZMO1_ZMO0085	CP023715.1	75057	76370	-	1314	2018
ZMO1_ZMO0086	CP023715.1	76803	78968	-	2166	20148
ZMO1_ZMO0087	CP023715.1	79111	79593	-	483	1419
ZMO1_ZMO0088	CP023715.1	79719	80423	-	705	144
ZMO1_ZMO0089	CP023715.1	80632	81324	-	693	142
ZMO1_ZMO0090	CP023715.1	81761	82558	-	798	14573
ZMO1_ZMO0091	CP023715.1	82625	82780	+	156	29
ZMO1_ZMO0092	CP023715.1	82881	83645	+	765	5341
ZMO1_ZMO0094	CP023715.1	83861	84868	+	1008	6447
ZMO1_ZMO0095	CP023715.1	84951	85172	-	222	3703
ZMO1_ZMO0096	CP023715.1	85618	86169	-	552	7752
ZMO1_ZMO2042	CP023715.1	86442	86648	+	207	34
ZMO1_ZMO0099	CP023715.1	86671	87939	+	1269	1054
ZMO1_ZMO0100	CP023715.1	88004	88384	-	381	259
ZMO1_ZMO0101	CP023715.1	88491	89555	+	1065	1503
ZMO1_ZMO0102	CP023715.1	89582	89773	+	192	67
ZMO1_ZMO0103	CP023715.1	89985	91547	+	1563	9546
ZMO1_ZMO0105	CP023715.1	91652	93106	+	1455	10261
ZMO1_ZMO0106	CP023715.1	93103	93681	+	579	5459
ZMO1_ZMO0107	CP023715.1	93746	94555	-	810	4737
ZMO1_ZMO0108	CP023715.1	94613	94939	-	327	2408
ZMO1_ZMO0109	CP023715.1	95277	96716	+	1440	12023
ZMO1_ZMO0110	CP023715.1	96713	97702	+	990	8632
ZMO1_ZMO0111	CP023715.1	97849	99645	-	1797	7280
ZMO1_ZMO0112	CP023715.1	99841	100191	+	351	4121
ZMO1_ZMO0113	CP023715.1	100924	102387	+	1464	19615
ZMO1_ZMO0114	CP023715.1	102404	103015	+	612	7792
ZMO1_ZMO0115	CP023715.1	102981	103817	+	837	8384
ZMO1_ZMO0116	CP023715.1	104017	104454	+	438	21097
ZMO1_ZMO0117	CP023715.1	104521	106158	+	1638	60915
ZMO1_ZMO0119	CP023715.1	106317	107483	+	1167	1693
ZMO1_ZMO0120	CP023715.1	107644	108711	+	1068	30914
ZMO1_ZMO0121	CP023715.1	108979	110328	+	1350	5181
ZMO1_ZMO0122	CP023715.1	110563	110850	+	288	33341
ZMO1_ZMO0124	CP023715.1	111117	112700	-	1584	2640
ZMO1_ZMO0125	CP023715.1	112713	113186	-	474	2114
ZMO1_ZMO0127	CP023715.1	114593	115552	-	960	4265
ZMO1_ZMO0128	CP023715.1	115570	118062	-	2493	2813
ZMO1_ZMO0130	CP023715.1	118385	119179	-	795	1068
ZMO1_ZMO0131	CP023715.1	119337	120281	-	945	836
ZMO1_ZMO0132	CP023715.1	120789	121607	+	819	437
ZMO1_ZMO0133	CP023715.1	121838	122560	+	723	225
ZMO1_ZMO2040	CP023715.1	122793	124106	+	1314	504
ZMO1_ZMO2041	CP023715.1	124244	125068	+	825	11250
ZMO1_ZMO0134	CP023715.1	125251	125751	+	501	107
ZMO1_ZMO0135	CP023715.1	125859	126560	+	702	526
ZMO1_ZMO0136	CP023715.1	126654	127370	+	717	604
ZMO1_ZMO0137	CP023715.1	127570	128826	+	1257	2424
ZMO1_ZMO0139	CP023715.1	128986	129816	-	831	3405
ZMO1_ZMO0140	CP023715.1	129882	130361	-	480	2498
ZMO1_ZMO0142	CP023715.1	130700	131398	+	699	23107
ZMO1_ZMO0143	CP023715.1	131416	132375	+	960	19888
ZMO1_ZMO0144	CP023715.1	132440	134032	+	1593	24312
ZMO1_ZMO0145	CP023715.1	134055	135728	+	1674	2676
ZMO1_ZMO0148	CP023715.1	136393	137199	-	807	11146
ZMO1_ZMO0149	CP023715.1	137384	138079	-	696	2039
ZMO1_ZMO0150	CP023715.1	138159	138785	-	627	1017
ZMO1_ZMO0152	CP023715.1	139052	140479	-	1428	714900
ZMO1_ZMO2043	CP023715.1	140799	141038	+	240	16429
ZMO1_ZMO0153	CP023715.1	141493	142242	+	750	13111
ZMO1_ZMO0154	CP023715.1	142277	142780	+	504	2911
ZMO1_ZMO0155	CP023715.1	142822	143463	+	642	587
ZMO1_ZMO0156	CP023715.1	143523	143885	-	363	11724
ZMO1_ZMO0157	CP023715.1	144094	145023	-	930	15325
ZMO1_ZMO0158	CP023715.1	145169	146212	+	1044	6575
ZMO1_ZMO0160	CP023715.1	146392	146892	+	501	7007
ZMO1_ZMO0161	CP023715.1	146900	147610	+	711	11104
ZMO1_ZMO0162	CP023715.1	147610	148137	+	528	6094
ZMO1_ZMO0164	CP023715.1	148147	149226	+	1080	10607
ZMO1_ZMO0165	CP023715.1	149280	150656	+	1377	33445
ZMO1_ZMO0166	CP023715.1	150783	151313	+	531	149554
ZMO1_ZMO2000	CP023715.1	152523	152939	-	417	372
ZMO1_ZMO0169	CP023715.1	153232	153975	-	744	58569
ZMO1_ZMO2044	CP023715.1	154131	154574	+	444	2260
ZMO1_ZMO0172	CP023715.1	157812	159626	+	1815	10813
ZMO1_ZMO0173	CP023715.1	160144	160545	-	402	4180
ZMO1_ZMO0174	CP023715.1	160738	161130	-	393	3359
ZMO1_ZMO0175	CP023715.1	161341	161622	-	282	680
ZMO1_ZMO0176	CP023715.1	161837	163828	+	1992	59058
ZMO1_ZMO0177	CP023715.1	163878	164891	+	1014	749292
ZMO1_ZMO0178	CP023715.1	165114	166307	+	1194	263243
ZMO1_ZMO0179	CP023715.1	167076	167990	+	915	38422
ZMO1_ZMO0180	CP023715.1	168147	169280	-	1134	45818
ZMO1_ZMO0182	CP023715.1	169658	171052	+	1395	27881
ZMO1_ZMO0183	CP023715.1	171346	173028	-	1683	16411
ZMO1_ZMO0184	CP023715.1	173737	173976	+	240	182217
ZMO1_ZMO0186	CP023715.1	174197	175747	+	1551	36094
ZMO1_ZMO0187	CP023715.1	175840	177168	+	1329	53274
ZMO1_ZMO0188	CP023715.1	177747	180113	+	2367	3821
ZMO1_ZMO0189	CP023715.1	180139	181500	-	1362	6248
ZMO1_ZMO0190	CP023715.1	181591	182508	-	918	1619
ZMO1_ZMO0191	CP023715.1	182842	183621	-	780	3324
ZMO1_ZMO0192	CP023715.1	183652	185010	-	1359	3260
ZMO1_ZMO0193	CP023715.1	185346	188084	-	2739	19716
ZMO1_ZMO0195	CP023715.1	188615	189634	+	1020	6597
ZMO1_ZMO0197	CP023715.1	189846	192425	+	2580	23175
ZMO1_ZMO0198	CP023715.1	192536	193663	+	1128	14452
ZMO1_ZMO0199	CP023715.1	193716	194369	-	654	9699
ZMO1_ZMO0200	CP023715.1	194535	195560	-	1026	11903
ZMO1_ZMO0201	CP023715.1	195587	196171	-	585	14467
ZMO1_ZMO0202	CP023715.1	197164	199056	+	1893	42391
ZMO1_ZMO0203	CP023715.1	199098	199547	-	450	677
ZMO1_ZMO0204	CP023715.1	199614	200246	+	633	2570
ZMO1_ZMO0205	CP023715.1	200250	201173	-	924	10458
ZMO1_ZMO0206	CP023715.1	201170	202363	-	1194	23323
ZMO1_ZMO0207	CP023715.1	202348	203391	-	1044	15305
ZMO1_ZMO0208	CP023715.1	203483	204091	-	609	39532
ZMO1_ZMO0209	CP023715.1	204284	204553	-	270	27276
ZMO1_ZMO0211	CP023715.1	204686	205060	-	375	15673
ZMO1_ZMO0213	CP023715.1	205298	208678	-	3381	1303
ZMO1_ZMO0214	CP023715.1	208984	210438	-	1455	976
ZMO1_ZMO0215	CP023715.1	210663	211313	+	651	13577
ZMO1_ZMO0216	CP023715.1	211393	212964	-	1572	2438
ZMO1_ZMO0219	CP023715.1	213317	216148	+	2832	18178
ZMO1_ZMO0220	CP023715.1	216380	216718	+	339	13633
ZMO1_ZMO0221	CP023715.1	217047	217601	+	555	27991
ZMO1_ZMO0222	CP023715.1	217815	218114	+	300	1649
ZMO1_ZMO0223	CP023715.1	218194	218955	+	762	5709
ZMO1_ZMO0224	CP023715.1	218964	219611	-	648	2745
ZMO1_ZMO0225	CP023715.1	219611	220732	-	1122	5853
ZMO1_ZMO0226	CP023715.1	221111	221860	+	750	10715
ZMO1_ZMO0227	CP023715.1	221876	224641	+	2766	8805
ZMO1_ZMO0228	CP023715.1	224638	226185	+	1548	3474
ZMO1_ZMO0229	CP023715.1	226190	227215	+	1026	1232
ZMO1_ZMO0230	CP023715.1	227212	227997	+	786	1013
ZMO1_ZMO0231	CP023715.1	228223	228771	+	549	16796
ZMO1_ZMO0232	CP023715.1	228888	229637	-	750	2668
ZMO1_ZMO0233	CP023715.1	230210	230596	-	387	1328
ZMO1_ZMO0234	CP023715.1	230689	232263	-	1575	39292
ZMO1_ZMO0236	CP023715.1	232800	233828	+	1029	3723
ZMO1_ZMO2046	CP023715.1	234003	234263	-	261	25
ZMO1_ZMO0238	CP023715.1	234262	234816	+	555	124316
ZMO1_ZMO0239	CP023715.1	234819	236348	+	1530	485228
ZMO1_ZMO0240	CP023715.1	236382	237278	+	897	191847
ZMO1_ZMO0241	CP023715.1	237307	238761	+	1455	422943
ZMO1_ZMO0242	CP023715.1	238821	239087	+	267	44645
ZMO1_ZMO0243	CP023715.1	239486	240322	-	837	2678
ZMO1_ZMO0244	CP023715.1	240584	240859	-	276	28132
ZMO1_ZMO0246	CP023715.1	241394	241948	+	555	19498
ZMO1_ZMO0247	CP023715.1	241973	243265	+	1293	52871
ZMO1_ZMO0249	CP023715.1	243551	243718	+	168	41286
ZMO1_ZMO0250	CP023715.1	243834	244196	-	363	5253
ZMO1_ZMO0251	CP023715.1	244368	244826	+	459	19600
ZMO1_ZMO0252	CP023715.1	245175	254129	+	8955	16709
ZMO1_ZMO0253	CP023715.1	254134	255609	+	1476	770
ZMO1_ZMO0254	CP023715.1	255606	257753	+	2148	1386
ZMO1_ZMO0255	CP023715.1	257746	258927	+	1182	1160
ZMO1_ZMO0256	CP023715.1	259049	260773	+	1725	41120
ZMO1_ZMO0257	CP023715.1	260996	261673	+	678	36752
ZMO1_ZMO0258	CP023715.1	261676	263133	+	1458	12768
ZMO1_ZMO0260	CP023715.1	263330	263995	+	666	1049
ZMO1_ZMO0262	CP023715.1	263992	264639	+	648	1454
ZMO1_ZMO0263	CP023715.1	264645	266048	-	1404	3358
ZMO1_ZMO0264	CP023715.1	266103	267536	-	1434	4709
ZMO1_ZMO0265	CP023715.1	267591	269021	-	1431	4769
ZMO1_ZMO0266	CP023715.1	269076	270503	-	1428	3577
ZMO1_ZMO0267	CP023715.1	270558	271985	-	1428	4886
ZMO1_ZMO0268	CP023715.1	272040	273464	-	1425	2963
ZMO1_ZMO0269	CP023715.1	273519	274940	-	1422	4139
ZMO1_ZMO0270	CP023715.1	274995	276476	-	1482	13952
ZMO1_ZMO2001	CP023715.1	276463	276930	-	468	1225
ZMO1_ZMO0271	CP023715.1	277112	278863	+	1752	5772
ZMO1_ZMO2047	CP023715.1	278860	279066	-	207	18
ZMO1_ZMO0273	CP023715.1	279056	280231	+	1176	53333
ZMO1_ZMO0274	CP023715.1	280306	281805	-	1500	7902
ZMO1_ZMO0275	CP023715.1	281853	282635	-	783	4213
ZMO1_ZMO0276	CP023715.1	282850	283446	-	597	3124
ZMO1_ZMO0277	CP023715.1	283452	284090	-	639	3464
ZMO1_ZMO0278	CP023715.1	284123	284752	-	630	11175
ZMO1_ZMO0279	CP023715.1	285024	285800	+	777	60115
ZMO1_ZMO0281	CP023715.1	286193	286840	-	648	1382
ZMO1_ZMO0282	CP023715.1	287065	288234	+	1170	6972
ZMO1_ZMO0283	CP023715.1	288238	291381	+	3144	14767
ZMO1_ZMO0285	CP023715.1	291381	292919	+	1539	4461
ZMO1_ZMO0286	CP023715.1	292966	293739	-	774	15376
ZMO1_ZMO0287	CP023715.1	294090	295238	+	1149	7076
ZMO1_ZMO0290	CP023715.1	295367	296623	+	1257	11379
ZMO1_ZMO0291	CP023715.1	296613	297470	-	858	936
ZMO1_ZMO0293	CP023715.1	297731	299173	-	1443	3543
ZMO1_ZMO0294	CP023715.1	299858	300145	-	288	87585
ZMO1_ZMO0296	CP023715.1	300451	300933	+	483	476
ZMO1_ZMO0297	CP023715.1	301182	302507	+	1326	14984
ZMO1_ZMO0298	CP023715.1	302605	303303	-	699	5313
ZMO1_ZMO0299	CP023715.1	303462	304715	-	1254	4311
ZMO1_ZMO0300	CP023715.1	304714	306348	+	1635	12572
ZMO1_ZMO0301	CP023715.1	306494	307246	+	753	1147
ZMO1_ZMO0302	CP023715.1	307218	307514	-	297	74
ZMO1_ZMO0303	CP023715.1	307520	308524	-	1005	558
ZMO1_ZMO0305	CP023715.1	308672	309145	-	474	1570
ZMO1_ZMO0306	CP023715.1	309239	310507	-	1269	5216
ZMO1_ZMO0307	CP023715.1	310535	312268	-	1734	3837
ZMO1_ZMO0309	CP023715.1	312601	313617	+	1017	27212
ZMO1_ZMO0311	CP023715.1	313683	314498	-	816	11578
ZMO1_ZMO0312	CP023715.1	314701	315843	+	1143	23200
ZMO1_ZMO0313	CP023715.1	315873	316355	+	483	6539
ZMO1_ZMO0314	CP023715.1	316394	317812	-	1419	6637
ZMO1_ZMO0315	CP023715.1	317877	318263	-	387	1391
ZMO1_ZMO0318	CP023715.1	318604	319359	+	756	55369
ZMO1_ZMO0319	CP023715.1	319432	319680	-	249	1892
ZMO1_ZMO0321	CP023715.1	320294	320791	+	498	821
ZMO1_ZMO0322	CP023715.1	321130	322074	+	945	2557
ZMO1_ZMO0323	CP023715.1	322193	325018	+	2826	24622
ZMO1_ZMO0324	CP023715.1	325022	325546	+	525	4924
ZMO1_ZMO0325	CP023715.1	325631	326143	+	513	4701
ZMO1_ZMO0326	CP023715.1	326160	326603	-	444	4512
ZMO1_ZMO0327	CP023715.1	326798	328834	+	2037	38055
ZMO1_ZMO0328	CP023715.1	328990	329553	+	564	8538
ZMO1_ZMO0329	CP023715.1	329553	330368	+	816	5811
ZMO1_ZMO2048	CP023715.1	330354	330536	-	183	263
ZMO1_ZMO0331	CP023715.1	330814	331410	+	597	27867
ZMO1_ZMO0332	CP023715.1	331475	332191	-	717	20096
ZMO1_ZMO0335	CP023715.1	332580	333365	+	786	4231
ZMO1_ZMO0336	CP023715.1	333462	334136	+	675	2563
ZMO1_ZMO0339	CP023715.1	334277	335656	+	1380	65343
ZMO1_ZMO0341	CP023715.1	335843	336622	+	780	3990
ZMO1_ZMO0342	CP023715.1	336684	337886	-	1203	6511
ZMO1_ZMO0343	CP023715.1	338009	338680	-	672	3646
ZMO1_ZMO0344	CP023715.1	338983	340425	+	1443	30189
ZMO1_ZMO0345	CP023715.1	340714	341433	+	720	3403
ZMO1_ZMO0346	CP023715.1	341634	342983	+	1350	14486
ZMO1_ZMO0347	CP023715.1	343378	343863	+	486	16842
ZMO1_ZMO0348	CP023715.1	343860	345242	+	1383	23324
ZMO1_ZMO0349	CP023715.1	345263	345829	+	567	6000
ZMO1_ZMO0350	CP023715.1	345969	346595	+	627	6793
ZMO1_ZMO0351	CP023715.1	346818	352019	+	5202	8511
ZMO1_ZMO0352	CP023715.1	352178	353752	+	1575	10560
ZMO1_ZMO0353	CP023715.1	353797	355140	+	1344	11795
ZMO1_ZMO0354	CP023715.1	355278	357119	-	1842	7033
ZMO1_ZMO0355	CP023715.1	357377	358423	+	1047	11251
ZMO1_ZMO0356	CP023715.1	358454	359473	+	1020	3659
ZMO1_ZMO0357	CP023715.1	359487	360038	+	552	1680
ZMO1_ZMO0359	CP023715.1	360166	362097	+	1932	5711
ZMO1_ZMO0360	CP023715.1	362109	363215	+	1107	2066
ZMO1_ZMO0361	CP023715.1	363840	364814	+	975	1504
ZMO1_ZMO0362	CP023715.1	364912	367134	+	2223	44866
ZMO1_ZMO0363	CP023715.1	367280	368467	+	1188	10433
ZMO1_ZMO0364	CP023715.1	368514	370709	+	2196	12223
ZMO1_ZMO0366	CP023715.1	371082	372503	+	1422	1011413
ZMO1_ZMO0367	CP023715.1	372649	374106	+	1458	334398
ZMO1_ZMO0368	CP023715.1	374099	375922	+	1824	376926
ZMO1_ZMO0369	CP023715.1	376055	377029	+	975	230488
ZMO1_ZMO0371	CP023715.1	377532	378221	-	690	3169
ZMO1_ZMO0372	CP023715.1	378393	378854	+	462	4017
ZMO1_ZMO0373	CP023715.1	378851	379204	-	354	800
ZMO1_ZMO0374	CP023715.1	380042	381313	+	1272	12847
ZMO1_ZMO0375	CP023715.1	381469	382710	+	1242	1902
ZMO1_ZMO0376	CP023715.1	383001	385427	-	2427	110487
ZMO1_ZMO0377	CP023715.1	385623	386243	+	621	1915
ZMO1_ZMO0378	CP023715.1	386327	386833	+	507	609
ZMO1_ZMO0379	CP023715.1	386833	388119	+	1287	737
ZMO1_ZMO0380	CP023715.1	388162	390351	+	2190	2243
ZMO1_ZMO0381	CP023715.1	390351	390650	+	300	434
ZMO1_ZMO0383	CP023715.1	390773	391624	+	852	665
ZMO1_ZMO0384	CP023715.1	391650	391757	+	108	33
ZMO1_ZMO0385	CP023715.1	391942	392061	+	120	2978
ZMO1_ZMO0387	CP023715.1	392090	393004	+	915	777
ZMO1_ZMO0388	CP023715.1	393158	393484	+	327	182
ZMO1_ZMO0389	CP023715.1	393494	394153	+	660	473
ZMO1_ZMO0390	CP023715.1	394147	395568	+	1422	992
ZMO1_ZMO0391	CP023715.1	395565	395813	+	249	142
ZMO1_ZMO0392	CP023715.1	395792	396295	+	504	247
ZMO1_ZMO0393	CP023715.1	396296	396967	+	672	327
ZMO1_ZMO0394	CP023715.1	396980	397654	+	675	970
ZMO1_ZMO0395	CP023715.1	397834	398202	+	369	252
ZMO1_ZMO0397	CP023715.1	398199	398645	+	447	268
ZMO1_ZMO0398	CP023715.1	398650	399051	+	402	234
ZMO1_ZMO0399	CP023715.1	399056	400057	+	1002	2129
ZMO1_ZMO0400	CP023715.1	400062	402716	+	2655	4707
ZMO1_ZMO0401	CP023715.1	402726	404777	-	2052	2529
ZMO1_ZMO0402	CP023715.1	404997	405662	-	666	4763
ZMO1_ZMO0403	CP023715.1	405659	406762	-	1104	8098
ZMO1_ZMO0405	CP023715.1	407713	410034	+	2322	155276
ZMO1_ZMO0406	CP023715.1	410124	410945	-	822	4367
ZMO1_ZMO0407	CP023715.1	411097	411789	+	693	12101
ZMO1_ZMO0408	CP023715.1	412024	413214	+	1191	53300
ZMO1_ZMO0409	CP023715.1	413245	414186	+	942	37067
ZMO1_ZMO0410	CP023715.1	414315	415238	+	924	4227
ZMO1_ZMO0411	CP023715.1	415313	417295	+	1983	19790
ZMO1_ZMO0412	CP023715.1	417491	418117	-	627	2136
ZMO1_ZMO0413	CP023715.1	418306	418632	-	327	3555
ZMO1_ZMO0414	CP023715.1	418656	419696	-	1041	16483
ZMO1_ZMO0416	CP023715.1	419902	420603	+	702	2325
ZMO1_ZMO0417	CP023715.1	420600	421475	+	876	3070
ZMO1_ZMO0418	CP023715.1	421507	422118	+	612	4806
ZMO1_ZMO0419	CP023715.1	422167	422919	+	753	2769
ZMO1_ZMO0420	CP023715.1	422968	423849	-	882	6820
ZMO1_ZMO0421	CP023715.1	423850	424959	-	1110	18182
ZMO1_ZMO0422	CP023715.1	425526	425933	+	408	13345
ZMO1_ZMO0423	CP023715.1	425933	427405	+	1473	51296
ZMO1_ZMO0425	CP023715.1	427420	428172	+	753	37270
ZMO1_ZMO0426	CP023715.1	428169	429284	+	1116	34215
ZMO1_ZMO0427	CP023715.1	429281	430504	+	1224	44785
ZMO1_ZMO0428	CP023715.1	430501	430935	+	435	16263
ZMO1_ZMO0429	CP023715.1	430974	431315	+	342	9266
ZMO1_ZMO0430	CP023715.1	431440	432108	+	669	16684
ZMO1_ZMO0431	CP023715.1	432142	432972	+	831	53250
ZMO1_ZMO0432	CP023715.1	433040	433912	-	873	9226
ZMO1_ZMO0433	CP023715.1	434260	434910	-	651	2159
ZMO1_ZMO0435	CP023715.1	435064	435507	-	444	34799
ZMO1_ZMO0436	CP023715.1	435636	436034	-	399	714
ZMO1_ZMO0437	CP023715.1	436192	436413	+	222	1493
ZMO1_ZMO0439	CP023715.1	436668	437792	+	1125	7475
ZMO1_ZMO0440	CP023715.1	437902	438192	+	291	8134
ZMO1_ZMO0441	CP023715.1	438219	438923	+	705	22816
ZMO1_ZMO0442	CP023715.1	438961	439596	+	636	25859
ZMO1_ZMO0443	CP023715.1	439680	440717	-	1038	92071
ZMO1_ZMO0444	CP023715.1	441046	442092	+	1047	15052
ZMO1_ZMO0445	CP023715.1	442089	443654	+	1566	6826
ZMO1_ZMO0446	CP023715.1	443686	445092	+	1407	5758
ZMO1_ZMO0447	CP023715.1	445110	445421	+	312	899
ZMO1_ZMO0448	CP023715.1	445437	446087	-	651	36632
ZMO1_ZMO0449	CP023715.1	446920	447684	+	765	32938
ZMO1_ZMO0452	CP023715.1	447707	449191	+	1485	20793
ZMO1_ZMO0453	CP023715.1	449258	450622	+	1365	17865
ZMO1_ZMO0454	CP023715.1	450686	452359	-	1674	22731
ZMO1_ZMO0456	CP023715.1	452789	453106	+	318	869
ZMO1_ZMO0457	CP023715.1	453232	453726	+	495	5462
ZMO1_ZMO0458	CP023715.1	453723	454421	-	699	4602
ZMO1_ZMO0459	CP023715.1	454414	455664	-	1251	12931
ZMO1_ZMO0460	CP023715.1	455661	456992	-	1332	23907
ZMO1_ZMO0462	CP023715.1	457482	459116	-	1635	6065
ZMO1_ZMO0464	CP023715.1	459255	459614	-	360	2765
ZMO1_ZMO0465	CP023715.1	459863	460612	-	750	15219
ZMO1_ZMO0467	CP023715.1	460928	462856	+	1929	79313
ZMO1_ZMO0468	CP023715.1	462853	464403	+	1551	28097
ZMO1_ZMO0469	CP023715.1	464442	464873	-	432	36478
ZMO1_ZMO0471	CP023715.1	465127	466086	+	960	3141
ZMO1_ZMO0472	CP023715.1	466125	466805	-	681	30182
ZMO1_ZMO0473	CP023715.1	467015	467434	-	420	18399
ZMO1_ZMO0474	CP023715.1	467436	468575	-	1140	46476
ZMO1_ZMO0475	CP023715.1	468572	469192	-	621	17337
ZMO1_ZMO0476	CP023715.1	469281	470252	-	972	4099
ZMO1_ZMO0477	CP023715.1	470283	470633	-	351	2009
ZMO1_ZMO0478	CP023715.1	470815	471534	+	720	21989
ZMO1_ZMO0479	CP023715.1	471538	472890	+	1353	5569
ZMO1_ZMO0480	CP023715.1	472883	475174	+	2292	6488
ZMO1_ZMO0481	CP023715.1	475137	475718	-	582	2125
ZMO1_ZMO0482	CP023715.1	475730	476728	-	999	13996
ZMO1_ZMO0483	CP023715.1	476850	478142	-	1293	19633
ZMO1_ZMO0484	CP023715.1	478303	479010	+	708	4404
ZMO1_ZMO0485	CP023715.1	479261	480439	+	1179	40433
