# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX14563846_cds.txt" "SRX14563846.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX14563846.bam
ZMO1_ZMO0238	CP023715.1	234262	234816	+	555	133654
ZMO1_ZMO0239	CP023715.1	234819	236348	+	1530	537520
ZMO1_ZMO0240	CP023715.1	236382	237278	+	897	179788
ZMO1_ZMO0241	CP023715.1	237307	238761	+	1455	266420
ZMO1_ZMO0242	CP023715.1	238821	239087	+	267	17269
ZMO1_ZMO0243	CP023715.1	239486	240322	-	837	2409
ZMO1_ZMO0244	CP023715.1	240584	240859	-	276	41884
ZMO1_ZMO0246	CP023715.1	241394	241948	+	555	11966
ZMO1_ZMO0247	CP023715.1	241973	243265	+	1293	25197
ZMO1_ZMO0249	CP023715.1	243551	243718	+	168	6706
ZMO1_ZMO0250	CP023715.1	243834	244196	-	363	1396
ZMO1_ZMO0251	CP023715.1	244368	244826	+	459	3589
ZMO1_ZMO0252	CP023715.1	245175	254129	+	8955	394316
ZMO1_ZMO0253	CP023715.1	254134	255609	+	1476	9051
ZMO1_ZMO0254	CP023715.1	255606	257753	+	2148	17622
ZMO1_ZMO0255	CP023715.1	257746	258927	+	1182	7571
ZMO1_ZMO0256	CP023715.1	259049	260773	+	1725	47507
ZMO1_ZMO0257	CP023715.1	260996	261673	+	678	18296
ZMO1_ZMO0258	CP023715.1	261676	263133	+	1458	3924
ZMO1_ZMO0260	CP023715.1	263330	263995	+	666	290
ZMO1_ZMO0262	CP023715.1	263992	264639	+	648	179
ZMO1_ZMO0263	CP023715.1	264645	266048	-	1404	3067
ZMO1_ZMO0264	CP023715.1	266103	267536	-	1434	3453
ZMO1_ZMO0265	CP023715.1	267591	269021	-	1431	4342
ZMO1_ZMO0266	CP023715.1	269076	270503	-	1428	1807
ZMO1_ZMO0267	CP023715.1	270558	271985	-	1428	2383
ZMO1_ZMO0268	CP023715.1	272040	273464	-	1425	2197
ZMO1_ZMO0269	CP023715.1	273519	274940	-	1422	3629
ZMO1_ZMO0270	CP023715.1	274995	276476	-	1482	20748
ZMO1_ZMO2001	CP023715.1	276463	276930	-	468	886
ZMO1_ZMO0271	CP023715.1	277112	278863	+	1752	4702
ZMO1_ZMO2047	CP023715.1	278860	279066	-	207	9
ZMO1_ZMO0273	CP023715.1	279056	280231	+	1176	25728
ZMO1_ZMO0274	CP023715.1	280306	281805	-	1500	1628
ZMO1_ZMO0275	CP023715.1	281853	282635	-	783	3047
ZMO1_ZMO0276	CP023715.1	282850	283446	-	597	2557
ZMO1_ZMO0277	CP023715.1	283452	284090	-	639	4967
ZMO1_ZMO0278	CP023715.1	284123	284752	-	630	16217
ZMO1_ZMO0279	CP023715.1	285024	285800	+	777	141039
ZMO1_ZMO0281	CP023715.1	286193	286840	-	648	558
ZMO1_ZMO0282	CP023715.1	287065	288234	+	1170	4864
ZMO1_ZMO0283	CP023715.1	288238	291381	+	3144	9973
ZMO1_ZMO0285	CP023715.1	291381	292919	+	1539	4568
ZMO1_ZMO0286	CP023715.1	292966	293739	-	774	95504
ZMO1_ZMO0287	CP023715.1	294090	295238	+	1149	4509
ZMO1_ZMO0290	CP023715.1	295367	296623	+	1257	2044
ZMO1_ZMO0291	CP023715.1	296613	297470	-	858	1915
ZMO1_ZMO0293	CP023715.1	297731	299173	-	1443	5079
ZMO1_ZMO0294	CP023715.1	299858	300145	-	288	38185
ZMO1_ZMO0296	CP023715.1	300451	300933	+	483	125
ZMO1_ZMO0297	CP023715.1	301182	302507	+	1326	6772
ZMO1_ZMO0298	CP023715.1	302605	303303	-	699	5300
ZMO1_ZMO0299	CP023715.1	303462	304715	-	1254	9959
ZMO1_ZMO0300	CP023715.1	304714	306348	+	1635	3283
ZMO1_ZMO0301	CP023715.1	306494	307246	+	753	160
ZMO1_ZMO0302	CP023715.1	307218	307514	-	297	304
ZMO1_ZMO0303	CP023715.1	307520	308524	-	1005	3564
ZMO1_ZMO0305	CP023715.1	308672	309145	-	474	1427
ZMO1_ZMO0306	CP023715.1	309239	310507	-	1269	3835
ZMO1_ZMO0307	CP023715.1	310535	312268	-	1734	1499
ZMO1_ZMO0309	CP023715.1	312601	313617	+	1017	49597
ZMO1_ZMO0311	CP023715.1	313683	314498	-	816	4529
ZMO1_ZMO0312	CP023715.1	314701	315843	+	1143	7039
ZMO1_ZMO0313	CP023715.1	315873	316355	+	483	1338
ZMO1_ZMO0314	CP023715.1	316394	317812	-	1419	2775
ZMO1_ZMO0315	CP023715.1	317877	318263	-	387	978
ZMO1_ZMO0318	CP023715.1	318604	319359	+	756	16252
ZMO1_ZMO0319	CP023715.1	319432	319680	-	249	136
ZMO1_ZMO0321	CP023715.1	320294	320791	+	498	423
ZMO1_ZMO0322	CP023715.1	321130	322074	+	945	1623
ZMO1_ZMO0323	CP023715.1	322193	325018	+	2826	29772
ZMO1_ZMO0324	CP023715.1	325022	325546	+	525	3343
ZMO1_ZMO0325	CP023715.1	325631	326143	+	513	4767
ZMO1_ZMO0326	CP023715.1	326160	326603	-	444	1618
ZMO1_ZMO0327	CP023715.1	326798	328834	+	2037	16576
ZMO1_ZMO0328	CP023715.1	328990	329553	+	564	10332
ZMO1_ZMO0329	CP023715.1	329553	330368	+	816	8106
ZMO1_ZMO2048	CP023715.1	330354	330536	-	183	48
ZMO1_ZMO0331	CP023715.1	330814	331410	+	597	24174
ZMO1_ZMO0332	CP023715.1	331475	332191	-	717	8452
ZMO1_ZMO0335	CP023715.1	332580	333365	+	786	2148
ZMO1_ZMO0336	CP023715.1	333462	334136	+	675	1016
ZMO1_ZMO0339	CP023715.1	334277	335656	+	1380	66219
ZMO1_ZMO0341	CP023715.1	335843	336622	+	780	2976
ZMO1_ZMO0342	CP023715.1	336684	337886	-	1203	99514
ZMO1_ZMO0343	CP023715.1	338009	338680	-	672	1897
ZMO1_ZMO0344	CP023715.1	338983	340425	+	1443	8763
ZMO1_ZMO0345	CP023715.1	340714	341433	+	720	1547
ZMO1_ZMO0346	CP023715.1	341634	342983	+	1350	5995
ZMO1_ZMO0347	CP023715.1	343378	343863	+	486	9364
ZMO1_ZMO0348	CP023715.1	343860	345242	+	1383	17886
ZMO1_ZMO0349	CP023715.1	345263	345829	+	567	1531
ZMO1_ZMO0350	CP023715.1	345969	346595	+	627	668
ZMO1_ZMO0351	CP023715.1	346818	352019	+	5202	3533
ZMO1_ZMO0352	CP023715.1	352178	353752	+	1575	4190
ZMO1_ZMO0353	CP023715.1	353797	355140	+	1344	8731
ZMO1_ZMO0354	CP023715.1	355278	357119	-	1842	4414
ZMO1_ZMO0355	CP023715.1	357377	358423	+	1047	15865
ZMO1_ZMO0356	CP023715.1	358454	359473	+	1020	6112
ZMO1_ZMO0357	CP023715.1	359487	360038	+	552	633
ZMO1_ZMO0359	CP023715.1	360166	362097	+	1932	2899
ZMO1_ZMO0360	CP023715.1	362109	363215	+	1107	1389
ZMO1_ZMO0361	CP023715.1	363840	364814	+	975	698
ZMO1_ZMO0362	CP023715.1	364912	367134	+	2223	27126
ZMO1_ZMO0363	CP023715.1	367280	368467	+	1188	6269
ZMO1_ZMO0364	CP023715.1	368514	370709	+	2196	3718
ZMO1_ZMO0366	CP023715.1	371082	372503	+	1422	248863
ZMO1_ZMO0367	CP023715.1	372649	374106	+	1458	214638
ZMO1_ZMO0368	CP023715.1	374099	375922	+	1824	432635
ZMO1_ZMO0369	CP023715.1	376055	377029	+	975	130199
ZMO1_ZMO0371	CP023715.1	377532	378221	-	690	336
ZMO1_ZMO0372	CP023715.1	378393	378854	+	462	89
ZMO1_ZMO0373	CP023715.1	378851	379204	-	354	199
ZMO1_ZMO0374	CP023715.1	380042	381313	+	1272	116785
ZMO1_ZMO0375	CP023715.1	381469	382710	+	1242	19129
ZMO1_ZMO0376	CP023715.1	383001	385427	-	2427	26607
ZMO1_ZMO0377	CP023715.1	385623	386243	+	621	149
ZMO1_ZMO0378	CP023715.1	386327	386833	+	507	3046
ZMO1_ZMO0379	CP023715.1	386833	388119	+	1287	3812
ZMO1_ZMO0380	CP023715.1	388162	390351	+	2190	6565
ZMO1_ZMO0381	CP023715.1	390351	390650	+	300	4992
ZMO1_ZMO0383	CP023715.1	390773	391624	+	852	13316
ZMO1_ZMO0384	CP023715.1	391650	391757	+	108	1045
ZMO1_ZMO0385	CP023715.1	391942	392061	+	120	8953
ZMO1_ZMO0387	CP023715.1	392090	393004	+	915	8571
ZMO1_ZMO0388	CP023715.1	393158	393484	+	327	2520
ZMO1_ZMO0389	CP023715.1	393494	394153	+	660	3811
ZMO1_ZMO0390	CP023715.1	394147	395568	+	1422	9268
ZMO1_ZMO0391	CP023715.1	395565	395813	+	249	941
ZMO1_ZMO0392	CP023715.1	395792	396295	+	504	1673
ZMO1_ZMO0393	CP023715.1	396296	396967	+	672	3693
ZMO1_ZMO0394	CP023715.1	396980	397654	+	675	2552
ZMO1_ZMO0395	CP023715.1	397834	398202	+	369	9457
ZMO1_ZMO0397	CP023715.1	398199	398645	+	447	5325
ZMO1_ZMO0398	CP023715.1	398650	399051	+	402	5493
ZMO1_ZMO0399	CP023715.1	399056	400057	+	1002	20788
ZMO1_ZMO0400	CP023715.1	400062	402716	+	2655	18215
ZMO1_ZMO0401	CP023715.1	402726	404777	-	2052	965
ZMO1_ZMO0402	CP023715.1	404997	405662	-	666	2153
ZMO1_ZMO0403	CP023715.1	405659	406762	-	1104	4025
ZMO1_ZMO0405	CP023715.1	407713	410034	+	2322	38771
ZMO1_ZMO0406	CP023715.1	410124	410945	-	822	2486
ZMO1_ZMO0407	CP023715.1	411097	411789	+	693	15717
ZMO1_ZMO0408	CP023715.1	412024	413214	+	1191	46271
ZMO1_ZMO0409	CP023715.1	413245	414186	+	942	24561
ZMO1_ZMO0410	CP023715.1	414315	415238	+	924	9424
ZMO1_ZMO0411	CP023715.1	415313	417295	+	1983	7590
ZMO1_ZMO0412	CP023715.1	417491	418117	-	627	2943
ZMO1_ZMO0413	CP023715.1	418306	418632	-	327	7836
ZMO1_ZMO0414	CP023715.1	418656	419696	-	1041	23743
ZMO1_ZMO0416	CP023715.1	419902	420603	+	702	333
ZMO1_ZMO0417	CP023715.1	420600	421475	+	876	415
ZMO1_ZMO0418	CP023715.1	421507	422118	+	612	306
ZMO1_ZMO0419	CP023715.1	422167	422919	+	753	1235
ZMO1_ZMO0420	CP023715.1	422968	423849	-	882	8456
ZMO1_ZMO0421	CP023715.1	423850	424959	-	1110	13878
ZMO1_ZMO0422	CP023715.1	425526	425933	+	408	2452
ZMO1_ZMO0423	CP023715.1	425933	427405	+	1473	11972
ZMO1_ZMO0425	CP023715.1	427420	428172	+	753	5824
ZMO1_ZMO0426	CP023715.1	428169	429284	+	1116	8332
ZMO1_ZMO0427	CP023715.1	429281	430504	+	1224	11630
ZMO1_ZMO0428	CP023715.1	430501	430935	+	435	3072
ZMO1_ZMO0429	CP023715.1	430974	431315	+	342	1187
ZMO1_ZMO0430	CP023715.1	431440	432108	+	669	7747
ZMO1_ZMO0431	CP023715.1	432142	432972	+	831	17093
ZMO1_ZMO0432	CP023715.1	433040	433912	-	873	3332
ZMO1_ZMO0433	CP023715.1	434260	434910	-	651	2815
ZMO1_ZMO0435	CP023715.1	435064	435507	-	444	29749
ZMO1_ZMO0436	CP023715.1	435636	436034	-	399	6334
ZMO1_ZMO0437	CP023715.1	436192	436413	+	222	77
ZMO1_ZMO0439	CP023715.1	436668	437792	+	1125	4654
ZMO1_ZMO0440	CP023715.1	437902	438192	+	291	2607
ZMO1_ZMO0441	CP023715.1	438219	438923	+	705	7361
ZMO1_ZMO0442	CP023715.1	438961	439596	+	636	5609
ZMO1_ZMO0443	CP023715.1	439680	440717	-	1038	5266
ZMO1_ZMO0444	CP023715.1	441046	442092	+	1047	11191
ZMO1_ZMO0445	CP023715.1	442089	443654	+	1566	8261
ZMO1_ZMO0446	CP023715.1	443686	445092	+	1407	5595
ZMO1_ZMO0447	CP023715.1	445110	445421	+	312	697
ZMO1_ZMO0448	CP023715.1	445437	446087	-	651	635
ZMO1_ZMO0449	CP023715.1	446920	447684	+	765	11210
ZMO1_ZMO0452	CP023715.1	447707	449191	+	1485	12519
ZMO1_ZMO0453	CP023715.1	449258	450622	+	1365	12948
ZMO1_ZMO0454	CP023715.1	450686	452359	-	1674	24449
ZMO1_ZMO0456	CP023715.1	452789	453106	+	318	172
ZMO1_ZMO0457	CP023715.1	453232	453726	+	495	602
ZMO1_ZMO0458	CP023715.1	453723	454421	-	699	638
ZMO1_ZMO0459	CP023715.1	454414	455664	-	1251	4956
ZMO1_ZMO0460	CP023715.1	455661	456992	-	1332	24959
ZMO1_ZMO0462	CP023715.1	457482	459116	-	1635	19124
ZMO1_ZMO0464	CP023715.1	459255	459614	-	360	5958
ZMO1_ZMO0465	CP023715.1	459863	460612	-	750	5816
ZMO1_ZMO0467	CP023715.1	460928	462856	+	1929	40826
ZMO1_ZMO0468	CP023715.1	462853	464403	+	1551	18952
ZMO1_ZMO0469	CP023715.1	464442	464873	-	432	2648
ZMO1_ZMO0471	CP023715.1	465127	466086	+	960	1479
ZMO1_ZMO0472	CP023715.1	466125	466805	-	681	9793
ZMO1_ZMO0473	CP023715.1	467015	467434	-	420	10021
ZMO1_ZMO0474	CP023715.1	467436	468575	-	1140	25473
ZMO1_ZMO0475	CP023715.1	468572	469192	-	621	11799
ZMO1_ZMO0476	CP023715.1	469281	470252	-	972	1971
ZMO1_ZMO0477	CP023715.1	470283	470633	-	351	326
ZMO1_ZMO0478	CP023715.1	470815	471534	+	720	29614
ZMO1_ZMO0479	CP023715.1	471538	472890	+	1353	6421
ZMO1_ZMO0480	CP023715.1	472883	475174	+	2292	5013
ZMO1_ZMO0481	CP023715.1	475137	475718	-	582	724
ZMO1_ZMO0482	CP023715.1	475730	476728	-	999	10701
ZMO1_ZMO0483	CP023715.1	476850	478142	-	1293	12583
ZMO1_ZMO0484	CP023715.1	478303	479010	+	708	695
ZMO1_ZMO0485	CP023715.1	479261	480439	+	1179	15716
ZMO1_ZMO0486	CP023715.1	480503	481378	+	876	11091
