# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX3316536_cds.txt" "SRX3316536.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX3316536.bam
ZMO1_ZMO0200	CP023715.1	194535	195560	-	1026	12265
ZMO1_ZMO0201	CP023715.1	195587	196171	-	585	14303
ZMO1_ZMO0202	CP023715.1	197164	199056	+	1893	27117
ZMO1_ZMO0203	CP023715.1	199098	199547	-	450	1910
ZMO1_ZMO0204	CP023715.1	199614	200246	+	633	3414
ZMO1_ZMO0205	CP023715.1	200250	201173	-	924	17522
ZMO1_ZMO0206	CP023715.1	201170	202363	-	1194	51761
ZMO1_ZMO0207	CP023715.1	202348	203391	-	1044	52013
ZMO1_ZMO0208	CP023715.1	203483	204091	-	609	27856
ZMO1_ZMO0209	CP023715.1	204284	204553	-	270	9460
ZMO1_ZMO0211	CP023715.1	204686	205060	-	375	2587
ZMO1_ZMO0213	CP023715.1	205298	208678	-	3381	8837
ZMO1_ZMO0214	CP023715.1	208984	210438	-	1455	2759
ZMO1_ZMO0215	CP023715.1	210663	211313	+	651	52204
ZMO1_ZMO0216	CP023715.1	211393	212964	-	1572	3539
ZMO1_ZMO0219	CP023715.1	213317	216148	+	2832	30941
ZMO1_ZMO0220	CP023715.1	216380	216718	+	339	3849
ZMO1_ZMO0221	CP023715.1	217047	217601	+	555	26007
ZMO1_ZMO0222	CP023715.1	217815	218114	+	300	2622
ZMO1_ZMO0223	CP023715.1	218194	218955	+	762	6873
ZMO1_ZMO0224	CP023715.1	218964	219611	-	648	8379
ZMO1_ZMO0225	CP023715.1	219611	220732	-	1122	12902
ZMO1_ZMO0226	CP023715.1	221111	221860	+	750	4343
ZMO1_ZMO0227	CP023715.1	221876	224641	+	2766	15990
ZMO1_ZMO0228	CP023715.1	224638	226185	+	1548	7335
ZMO1_ZMO0229	CP023715.1	226190	227215	+	1026	5788
ZMO1_ZMO0230	CP023715.1	227212	227997	+	786	2494
ZMO1_ZMO0231	CP023715.1	228223	228771	+	549	55970
ZMO1_ZMO0232	CP023715.1	228888	229637	-	750	4427
ZMO1_ZMO0233	CP023715.1	230210	230596	-	387	2651
ZMO1_ZMO0234	CP023715.1	230689	232263	-	1575	45296
ZMO1_ZMO0236	CP023715.1	232800	233828	+	1029	5379
ZMO1_ZMO2046	CP023715.1	234003	234263	-	261	198
ZMO1_ZMO0238	CP023715.1	234262	234816	+	555	14111
ZMO1_ZMO0239	CP023715.1	234819	236348	+	1530	65000
ZMO1_ZMO0240	CP023715.1	236382	237278	+	897	35942
ZMO1_ZMO0241	CP023715.1	237307	238761	+	1455	70274
ZMO1_ZMO0242	CP023715.1	238821	239087	+	267	5703
ZMO1_ZMO0243	CP023715.1	239486	240322	-	837	2961
ZMO1_ZMO0244	CP023715.1	240584	240859	-	276	2100
ZMO1_ZMO0246	CP023715.1	241394	241948	+	555	30885
ZMO1_ZMO0247	CP023715.1	241973	243265	+	1293	76557
ZMO1_ZMO0249	CP023715.1	243551	243718	+	168	3814
ZMO1_ZMO0250	CP023715.1	243834	244196	-	363	8366
ZMO1_ZMO0251	CP023715.1	244368	244826	+	459	19779
ZMO1_ZMO0252	CP023715.1	245175	254129	+	8955	74001
ZMO1_ZMO0253	CP023715.1	254134	255609	+	1476	7227
ZMO1_ZMO0254	CP023715.1	255606	257753	+	2148	6115
ZMO1_ZMO0255	CP023715.1	257746	258927	+	1182	2334
ZMO1_ZMO0256	CP023715.1	259049	260773	+	1725	14123
ZMO1_ZMO0257	CP023715.1	260996	261673	+	678	63824
ZMO1_ZMO0258	CP023715.1	261676	263133	+	1458	31686
ZMO1_ZMO0260	CP023715.1	263330	263995	+	666	3117
ZMO1_ZMO0262	CP023715.1	263992	264639	+	648	3114
ZMO1_ZMO0263	CP023715.1	264645	266048	-	1404	12981
ZMO1_ZMO0264	CP023715.1	266103	267536	-	1434	20302
ZMO1_ZMO0265	CP023715.1	267591	269021	-	1431	22829
ZMO1_ZMO0266	CP023715.1	269076	270503	-	1428	19338
ZMO1_ZMO0267	CP023715.1	270558	271985	-	1428	18856
ZMO1_ZMO0268	CP023715.1	272040	273464	-	1425	11552
ZMO1_ZMO0269	CP023715.1	273519	274940	-	1422	12639
ZMO1_ZMO0270	CP023715.1	274995	276476	-	1482	24144
ZMO1_ZMO2001	CP023715.1	276463	276930	-	468	5193
ZMO1_ZMO0271	CP023715.1	277112	278863	+	1752	7142
ZMO1_ZMO2047	CP023715.1	278860	279066	-	207	213
ZMO1_ZMO0273	CP023715.1	279056	280231	+	1176	17555
ZMO1_ZMO0274	CP023715.1	280306	281805	-	1500	28110
ZMO1_ZMO0275	CP023715.1	281853	282635	-	783	6983
ZMO1_ZMO0276	CP023715.1	282850	283446	-	597	2150
ZMO1_ZMO0277	CP023715.1	283452	284090	-	639	1934
ZMO1_ZMO0278	CP023715.1	284123	284752	-	630	3236
ZMO1_ZMO0279	CP023715.1	285024	285800	+	777	51294
ZMO1_ZMO0281	CP023715.1	286193	286840	-	648	1874
ZMO1_ZMO0282	CP023715.1	287065	288234	+	1170	7887
ZMO1_ZMO0283	CP023715.1	288238	291381	+	3144	11632
ZMO1_ZMO0285	CP023715.1	291381	292919	+	1539	5399
ZMO1_ZMO0286	CP023715.1	292966	293739	-	774	14071
ZMO1_ZMO0287	CP023715.1	294090	295238	+	1149	3207
ZMO1_ZMO0290	CP023715.1	295367	296623	+	1257	21538
ZMO1_ZMO0291	CP023715.1	296613	297470	-	858	1775
ZMO1_ZMO0293	CP023715.1	297731	299173	-	1443	10534
ZMO1_ZMO0294	CP023715.1	299858	300145	-	288	41295
ZMO1_ZMO0296	CP023715.1	300451	300933	+	483	636
ZMO1_ZMO0297	CP023715.1	301182	302507	+	1326	60709
ZMO1_ZMO0298	CP023715.1	302605	303303	-	699	4575
ZMO1_ZMO0299	CP023715.1	303462	304715	-	1254	1851
ZMO1_ZMO0300	CP023715.1	304714	306348	+	1635	13518
ZMO1_ZMO0301	CP023715.1	306494	307246	+	753	4156
ZMO1_ZMO0302	CP023715.1	307218	307514	-	297	511
ZMO1_ZMO0303	CP023715.1	307520	308524	-	1005	2791
ZMO1_ZMO0305	CP023715.1	308672	309145	-	474	3620
ZMO1_ZMO0306	CP023715.1	309239	310507	-	1269	6615
ZMO1_ZMO0307	CP023715.1	310535	312268	-	1734	10430
ZMO1_ZMO0309	CP023715.1	312601	313617	+	1017	15874
ZMO1_ZMO0311	CP023715.1	313683	314498	-	816	20216
ZMO1_ZMO0312	CP023715.1	314701	315843	+	1143	27256
ZMO1_ZMO0313	CP023715.1	315873	316355	+	483	9673
ZMO1_ZMO0314	CP023715.1	316394	317812	-	1419	7746
ZMO1_ZMO0315	CP023715.1	317877	318263	-	387	1922
ZMO1_ZMO0318	CP023715.1	318604	319359	+	756	28462
ZMO1_ZMO0319	CP023715.1	319432	319680	-	249	2375
ZMO1_ZMO0321	CP023715.1	320294	320791	+	498	1379
ZMO1_ZMO0322	CP023715.1	321130	322074	+	945	2910
ZMO1_ZMO0323	CP023715.1	322193	325018	+	2826	23337
ZMO1_ZMO0324	CP023715.1	325022	325546	+	525	4623
ZMO1_ZMO0325	CP023715.1	325631	326143	+	513	5477
ZMO1_ZMO0326	CP023715.1	326160	326603	-	444	21665
ZMO1_ZMO0327	CP023715.1	326798	328834	+	2037	72636
ZMO1_ZMO0328	CP023715.1	328990	329553	+	564	15483
ZMO1_ZMO0329	CP023715.1	329553	330368	+	816	8128
ZMO1_ZMO2048	CP023715.1	330354	330536	-	183	1146
ZMO1_ZMO0331	CP023715.1	330814	331410	+	597	8238
ZMO1_ZMO0332	CP023715.1	331475	332191	-	717	9311
ZMO1_ZMO0335	CP023715.1	332580	333365	+	786	5491
ZMO1_ZMO0336	CP023715.1	333462	334136	+	675	3921
ZMO1_ZMO0339	CP023715.1	334277	335656	+	1380	21505
ZMO1_ZMO0341	CP023715.1	335843	336622	+	780	3164
ZMO1_ZMO0342	CP023715.1	336684	337886	-	1203	13327
ZMO1_ZMO0343	CP023715.1	338009	338680	-	672	18475
ZMO1_ZMO0344	CP023715.1	338983	340425	+	1443	19011
ZMO1_ZMO0345	CP023715.1	340714	341433	+	720	5313
ZMO1_ZMO0346	CP023715.1	341634	342983	+	1350	10415
ZMO1_ZMO0347	CP023715.1	343378	343863	+	486	58693
ZMO1_ZMO0348	CP023715.1	343860	345242	+	1383	67388
ZMO1_ZMO0349	CP023715.1	345263	345829	+	567	21057
ZMO1_ZMO0350	CP023715.1	345969	346595	+	627	18903
ZMO1_ZMO0351	CP023715.1	346818	352019	+	5202	28116
ZMO1_ZMO0352	CP023715.1	352178	353752	+	1575	14381
ZMO1_ZMO0353	CP023715.1	353797	355140	+	1344	23183
ZMO1_ZMO0354	CP023715.1	355278	357119	-	1842	26750
ZMO1_ZMO0355	CP023715.1	357377	358423	+	1047	14682
ZMO1_ZMO0356	CP023715.1	358454	359473	+	1020	6668
ZMO1_ZMO0357	CP023715.1	359487	360038	+	552	4250
ZMO1_ZMO0359	CP023715.1	360166	362097	+	1932	12209
ZMO1_ZMO0360	CP023715.1	362109	363215	+	1107	5933
ZMO1_ZMO0361	CP023715.1	363840	364814	+	975	3614
ZMO1_ZMO0362	CP023715.1	364912	367134	+	2223	172459
ZMO1_ZMO0363	CP023715.1	367280	368467	+	1188	25506
ZMO1_ZMO0364	CP023715.1	368514	370709	+	2196	23730
ZMO1_ZMO0366	CP023715.1	371082	372503	+	1422	138937
ZMO1_ZMO0367	CP023715.1	372649	374106	+	1458	54796
ZMO1_ZMO0368	CP023715.1	374099	375922	+	1824	127168
ZMO1_ZMO0369	CP023715.1	376055	377029	+	975	62042
ZMO1_ZMO0371	CP023715.1	377532	378221	-	690	1384
ZMO1_ZMO0372	CP023715.1	378393	378854	+	462	5792
ZMO1_ZMO0373	CP023715.1	378851	379204	-	354	478
ZMO1_ZMO0374	CP023715.1	380042	381313	+	1272	9981
ZMO1_ZMO0375	CP023715.1	381469	382710	+	1242	2588
ZMO1_ZMO0376	CP023715.1	383001	385427	-	2427	607715
ZMO1_ZMO0377	CP023715.1	385623	386243	+	621	4653
ZMO1_ZMO0378	CP023715.1	386327	386833	+	507	2504
ZMO1_ZMO0379	CP023715.1	386833	388119	+	1287	2929
ZMO1_ZMO0380	CP023715.1	388162	390351	+	2190	7106
ZMO1_ZMO0381	CP023715.1	390351	390650	+	300	1168
ZMO1_ZMO0383	CP023715.1	390773	391624	+	852	2353
ZMO1_ZMO0384	CP023715.1	391650	391757	+	108	252
ZMO1_ZMO0385	CP023715.1	391942	392061	+	120	2907
ZMO1_ZMO0387	CP023715.1	392090	393004	+	915	2755
ZMO1_ZMO0388	CP023715.1	393158	393484	+	327	1080
ZMO1_ZMO0389	CP023715.1	393494	394153	+	660	1768
ZMO1_ZMO0390	CP023715.1	394147	395568	+	1422	3084
ZMO1_ZMO0391	CP023715.1	395565	395813	+	249	430
ZMO1_ZMO0392	CP023715.1	395792	396295	+	504	1097
ZMO1_ZMO0393	CP023715.1	396296	396967	+	672	1588
ZMO1_ZMO0394	CP023715.1	396980	397654	+	675	3942
ZMO1_ZMO0395	CP023715.1	397834	398202	+	369	535
ZMO1_ZMO0397	CP023715.1	398199	398645	+	447	536
ZMO1_ZMO0398	CP023715.1	398650	399051	+	402	337
ZMO1_ZMO0399	CP023715.1	399056	400057	+	1002	5909
ZMO1_ZMO0400	CP023715.1	400062	402716	+	2655	19382
ZMO1_ZMO0401	CP023715.1	402726	404777	-	2052	8706
ZMO1_ZMO0402	CP023715.1	404997	405662	-	666	4481
ZMO1_ZMO0403	CP023715.1	405659	406762	-	1104	10809
ZMO1_ZMO0405	CP023715.1	407713	410034	+	2322	475071
ZMO1_ZMO0406	CP023715.1	410124	410945	-	822	1738
ZMO1_ZMO0407	CP023715.1	411097	411789	+	693	65770
ZMO1_ZMO0408	CP023715.1	412024	413214	+	1191	22153
ZMO1_ZMO0409	CP023715.1	413245	414186	+	942	15088
ZMO1_ZMO0410	CP023715.1	414315	415238	+	924	3253
ZMO1_ZMO0411	CP023715.1	415313	417295	+	1983	31825
ZMO1_ZMO0412	CP023715.1	417491	418117	-	627	2762
ZMO1_ZMO0413	CP023715.1	418306	418632	-	327	3780
ZMO1_ZMO0414	CP023715.1	418656	419696	-	1041	9190
ZMO1_ZMO0416	CP023715.1	419902	420603	+	702	2405
ZMO1_ZMO0417	CP023715.1	420600	421475	+	876	4877
ZMO1_ZMO0418	CP023715.1	421507	422118	+	612	12749
ZMO1_ZMO0419	CP023715.1	422167	422919	+	753	5759
ZMO1_ZMO0420	CP023715.1	422968	423849	-	882	13903
ZMO1_ZMO0421	CP023715.1	423850	424959	-	1110	30779
ZMO1_ZMO0422	CP023715.1	425526	425933	+	408	54733
ZMO1_ZMO0423	CP023715.1	425933	427405	+	1473	137727
ZMO1_ZMO0425	CP023715.1	427420	428172	+	753	61985
ZMO1_ZMO0426	CP023715.1	428169	429284	+	1116	43879
ZMO1_ZMO0427	CP023715.1	429281	430504	+	1224	55828
ZMO1_ZMO0428	CP023715.1	430501	430935	+	435	37818
ZMO1_ZMO0429	CP023715.1	430974	431315	+	342	22453
ZMO1_ZMO0430	CP023715.1	431440	432108	+	669	36322
ZMO1_ZMO0431	CP023715.1	432142	432972	+	831	39040
ZMO1_ZMO0432	CP023715.1	433040	433912	-	873	4874
ZMO1_ZMO0433	CP023715.1	434260	434910	-	651	5812
ZMO1_ZMO0435	CP023715.1	435064	435507	-	444	42258
ZMO1_ZMO0436	CP023715.1	435636	436034	-	399	1221
ZMO1_ZMO0437	CP023715.1	436192	436413	+	222	2477
ZMO1_ZMO0439	CP023715.1	436668	437792	+	1125	7414
ZMO1_ZMO0440	CP023715.1	437902	438192	+	291	5566
ZMO1_ZMO0441	CP023715.1	438219	438923	+	705	18292
ZMO1_ZMO0442	CP023715.1	438961	439596	+	636	11101
ZMO1_ZMO0443	CP023715.1	439680	440717	-	1038	22416
ZMO1_ZMO0444	CP023715.1	441046	442092	+	1047	8734
ZMO1_ZMO0445	CP023715.1	442089	443654	+	1566	7321
ZMO1_ZMO0446	CP023715.1	443686	445092	+	1407	6649
ZMO1_ZMO0447	CP023715.1	445110	445421	+	312	1666
ZMO1_ZMO0448	CP023715.1	445437	446087	-	651	6612
ZMO1_ZMO0449	CP023715.1	446920	447684	+	765	16400
ZMO1_ZMO0452	CP023715.1	447707	449191	+	1485	15311
ZMO1_ZMO0453	CP023715.1	449258	450622	+	1365	14379
ZMO1_ZMO0454	CP023715.1	450686	452359	-	1674	18183
ZMO1_ZMO0456	CP023715.1	452789	453106	+	318	1035
ZMO1_ZMO0457	CP023715.1	453232	453726	+	495	1906
ZMO1_ZMO0458	CP023715.1	453723	454421	-	699	4609
ZMO1_ZMO0459	CP023715.1	454414	455664	-	1251	9603
ZMO1_ZMO0460	CP023715.1	455661	456992	-	1332	7897
ZMO1_ZMO0462	CP023715.1	457482	459116	-	1635	12933
ZMO1_ZMO0464	CP023715.1	459255	459614	-	360	3280
ZMO1_ZMO0465	CP023715.1	459863	460612	-	750	8406
ZMO1_ZMO0467	CP023715.1	460928	462856	+	1929	16560
ZMO1_ZMO0468	CP023715.1	462853	464403	+	1551	7323
ZMO1_ZMO0469	CP023715.1	464442	464873	-	432	43614
ZMO1_ZMO0471	CP023715.1	465127	466086	+	960	4176
ZMO1_ZMO0472	CP023715.1	466125	466805	-	681	24124
ZMO1_ZMO0473	CP023715.1	467015	467434	-	420	10314
ZMO1_ZMO0474	CP023715.1	467436	468575	-	1140	28826
ZMO1_ZMO0475	CP023715.1	468572	469192	-	621	11341
ZMO1_ZMO0476	CP023715.1	469281	470252	-	972	5568
ZMO1_ZMO0477	CP023715.1	470283	470633	-	351	1852
ZMO1_ZMO0478	CP023715.1	470815	471534	+	720	29621
ZMO1_ZMO0479	CP023715.1	471538	472890	+	1353	20324
ZMO1_ZMO0480	CP023715.1	472883	475174	+	2292	16097
ZMO1_ZMO0481	CP023715.1	475137	475718	-	582	3711
ZMO1_ZMO0482	CP023715.1	475730	476728	-	999	10211
ZMO1_ZMO0483	CP023715.1	476850	478142	-	1293	6925
ZMO1_ZMO0484	CP023715.1	478303	479010	+	708	10431
