# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX3316749_cds.txt" "SRX3316749.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX3316749.bam
ZCP4_0033	CP006818.1	37594	38316	+	723	3821
ZCP4_0034	CP006818.1	38321	39091	+	771	1981
ZCP4_0035	CP006818.1	39177	40511	+	1335	1583
ZCP4_0036	CP006818.1	40528	41397	+	870	3462
ZCP4_0037	CP006818.1	41409	42245	-	837	4533
ZCP4_0038	CP006818.1	42256	43263	-	1008	14623
ZCP4_0039	CP006818.1	43305	44720	-	1416	18306
ZCP4_0040	CP006818.1	44839	47163	-	2325	5176
ZCP4_0041	CP006818.1	47548	49032	+	1485	19881
ZCP4_0042	CP006818.1	49044	49490	+	447	1162
ZCP4_0043	CP006818.1	49583	51106	-	1524	5645
ZCP4_0044	CP006818.1	51400	52149	+	750	1074
ZCP4_0045	CP006818.1	52355	52570	+	216	9460
ZCP4_0046	CP006818.1	52699	53208	+	510	14982
ZCP4_0047	CP006818.1	53259	54113	+	855	14442
ZCP4_0048	CP006818.1	54240	54890	-	651	555
ZCP4_0049	CP006818.1	55066	57483	-	2418	525
ZCP4_0050	CP006818.1	58120	58878	+	759	3104
ZCP4_0051	CP006818.1	58918	59571	-	654	927
ZCP4_0052	CP006818.1	59568	60521	-	954	2469
ZCP4_0053	CP006818.1	60766	60900	-	135	0
ZCP4_0054	CP006818.1	61190	62800	+	1611	1687
ZCP4_0055	CP006818.1	62993	63241	+	249	3942
ZCP4_0056	CP006818.1	63349	64470	-	1122	1088
ZCP4_0057	CP006818.1	64876	65472	+	597	3378
ZCP4_0058	CP006818.1	65491	67128	+	1638	4407
ZCP4_0059	CP006818.1	67121	68563	+	1443	3258
ZCP4_0060	CP006818.1	68586	69710	-	1125	3074
ZCP4_0061	CP006818.1	70267	70503	+	237	50099
ZCP4_0062	CP006818.1	70693	71955	+	1263	67649
ZCP4_0063	CP006818.1	71989	72960	+	972	5318
ZCP4_0064	CP006818.1	73164	73403	-	240	1591
ZCP4_0065	CP006818.1	73436	74674	-	1239	18731
ZCP4_0066	CP006818.1	75002	76612	+	1611	2113
ZCP4_0067	CP006818.1	76662	78071	-	1410	5148
ZCP4_0068	CP006818.1	78304	79170	+	867	12668
ZCP4_0069	CP006818.1	79300	80511	-	1212	28789
ZCP4_0070	CP006818.1	80573	80821	-	249	4327
ZCP4_0071	CP006818.1	81087	82106	+	1020	1526
ZCP4_0072	CP006818.1	82185	83765	-	1581	36867
ZCP4_0073	CP006818.1	83985	84641	-	657	312
ZCP4_0074	CP006818.1	84652	85833	-	1182	582
ZCP4_0075	CP006818.1	85871	86593	-	723	173
ZCP4_0076	CP006818.1	86594	87427	-	834	100
ZCP4_0077	CP006818.1	87372	88430	-	1059	148
ZCP4_0078	CP006818.1	88616	90868	-	2253	481
ZCP4_0079	CP006818.1	91468	92184	+	717	2693
ZCP4_0080	CP006818.1	92181	92345	+	165	528
ZCP4_0081	CP006818.1	92369	92809	+	441	1134
ZCP4_0082	CP006818.1	92811	94757	+	1947	2867
ZCP4_0083	CP006818.1	94754	95284	+	531	1002
ZCP4_0084	CP006818.1	95281	95709	+	429	675
ZCP4_0085	CP006818.1	95706	96347	+	642	1668
ZCP4_0086	CP006818.1	96379	96867	+	489	2293
ZCP4_0087	CP006818.1	97098	97541	+	444	208
ZCP4_0088	CP006818.1	97831	98319	+	489	988
ZCP4_0089	CP006818.1	98988	99113	-	126	2233
ZCP4_0090	CP006818.1	99408	100205	+	798	1516
ZCP4_0091	CP006818.1	100202	101344	+	1143	4694
ZCP4_0092	CP006818.1	101594	102280	+	687	204492
ZCP4_0093	CP006818.1	102750	103745	+	996	29407
ZCP4_0094	CP006818.1	104214	105473	+	1260	306795
ZCP4_0095	CP006818.1	105721	106206	+	486	7614
ZCP4_0096	CP006818.1	106384	108333	+	1950	18140
ZCP4_0097	CP006818.1	108385	109797	+	1413	41275
ZCP4_0098	CP006818.1	109846	111150	-	1305	2288
ZCP4_0099	CP006818.1	111393	112229	+	837	4278
ZCP4_0100	CP006818.1	112495	117828	-	5334	16372
ZCP4_0101	CP006818.1	117837	118772	-	936	3139
ZCP4_0102	CP006818.1	119027	119959	-	933	7154
ZCP4_0103	CP006818.1	119971	120954	-	984	10830
ZCP4_0105	CP006818.1	121932	123692	-	1761	2674
ZCP4_0106	CP006818.1	123841	124446	+	606	4316
ZCP4_0107	CP006818.1	124534	125529	+	996	8498
ZCP4_0108	CP006818.1	125609	126238	-	630	83088
ZCP4_0109	CP006818.1	126253	126477	-	225	29120
ZCP4_0110	CP006818.1	126498	126872	-	375	65744
ZCP4_0111	CP006818.1	127394	128329	+	936	8762
ZCP4_0112	CP006818.1	128399	129136	+	738	14264
ZCP4_0113	CP006818.1	129287	129949	+	663	6102
ZCP4_0114	CP006818.1	130102	130365	+	264	3569
ZCP4_0115	CP006818.1	130450	130908	+	459	5293
ZCP4_0116	CP006818.1	130905	131693	+	789	2651
ZCP4_0117	CP006818.1	132676	132999	+	324	27
ZCP4_0118	CP006818.1	133303	134955	-	1653	11982
ZCP4_0119	CP006818.1	134982	135194	-	213	9562
ZCP4_0120	CP006818.1	135539	137059	-	1521	9886
ZCP4_0121	CP006818.1	137187	137666	-	480	623
ZCP4_0122	CP006818.1	137944	139467	+	1524	72897
ZCP4_0123	CP006818.1	139630	140976	+	1347	97954
ZCP4_0125	CP006818.1	141443	143401	+	1959	30362
ZCP4_0127	CP006818.1	144331	145320	-	990	1047
ZCP4_0128	CP006818.1	145390	146340	+	951	374
ZCP4_0129	CP006818.1	146300	146404	-	105	8
ZCP4_0130	CP006818.1	146829	147146	+	318	3176
ZCP4_0131	CP006818.1	147523	148254	-	732	3093
ZCP4_0132	CP006818.1	148251	148721	-	471	4567
ZCP4_0133	CP006818.1	148726	150015	-	1290	42517
ZCP4_0134	CP006818.1	150035	150508	-	474	17305
ZCP4_0135	CP006818.1	150727	151941	-	1215	126983
ZCP4_0136	CP006818.1	152077	152907	-	831	1240
ZCP4_0137	CP006818.1	152932	154344	-	1413	4197
ZCP4_0138	CP006818.1	154638	155276	+	639	2608
ZCP4_0139	CP006818.1	155326	156483	+	1158	1151
ZCP4_0140	CP006818.1	156635	160288	+	3654	16027
ZCP4_0141	CP006818.1	160697	161455	-	759	4834
ZCP4_0142	CP006818.1	161452	161892	-	441	2328
ZCP4_0143	CP006818.1	161924	163177	-	1254	2653
ZCP4_0144	CP006818.1	163204	164742	-	1539	4925
ZCP4_0145	CP006818.1	164746	165474	-	729	5022
ZCP4_0147	CP006818.1	165784	166596	+	813	2993
ZCP4_0148	CP006818.1	166608	168548	-	1941	13182
ZCP4_0149	CP006818.1	168523	169317	-	795	1407
ZCP4_0150	CP006818.1	169621	171267	+	1647	60900
ZCP4_0151	CP006818.1	171385	173028	+	1644	21413
ZCP4_0152	CP006818.1	173323	174171	+	849	8706
ZCP4_0153	CP006818.1	174332	175069	+	738	2943
ZCP4_0154	CP006818.1	175428	176882	+	1455	7698
ZCP4_0155	CP006818.1	176879	178072	+	1194	3307
ZCP4_0156	CP006818.1	178127	178501	+	375	3612
ZCP4_0157	CP006818.1	178529	179254	+	726	5614
ZCP4_0158	CP006818.1	179251	180669	+	1419	2163
ZCP4_0159	CP006818.1	180669	182885	+	2217	2232
ZCP4_0160	CP006818.1	182885	187054	+	4170	5776
ZCP4_0161	CP006818.1	187051	188325	-	1275	6261
ZCP4_0162	CP006818.1	188451	189485	+	1035	1527
ZCP4_0163	CP006818.1	189482	189784	-	303	1693
ZCP4_0164	CP006818.1	189838	190698	-	861	2348
ZCP4_0165	CP006818.1	190897	192852	+	1956	5541
ZCP4_0166	CP006818.1	193070	194134	+	1065	62445
ZCP4_0167	CP006818.1	194211	195056	+	846	2205
ZCP4_0168	CP006818.1	195142	195837	-	696	3523
ZCP4_0169	CP006818.1	195837	196550	-	714	7852
ZCP4_0170	CP006818.1	196757	198022	-	1266	1922
ZCP4_0171	CP006818.1	198226	198966	+	741	10052
ZCP4_0172	CP006818.1	198963	199763	+	801	7018
ZCP4_0173	CP006818.1	199918	200616	-	699	7672
ZCP4_0174	CP006818.1	201072	201167	-	96	2
ZCP4_0175	CP006818.1	201259	202011	+	753	76864
ZCP4_0176	CP006818.1	202119	203042	+	924	60060
ZCP4_0177	CP006818.1	203179	203907	+	729	25686
ZCP4_0178	CP006818.1	203907	204464	+	558	31944
ZCP4_0179	CP006818.1	204461	205207	+	747	14388
ZCP4_0180	CP006818.1	205204	205833	+	630	4755
ZCP4_0181	CP006818.1	205833	206999	+	1167	9125
ZCP4_0182	CP006818.1	206996	208126	+	1131	7020
ZCP4_0183	CP006818.1	208255	211482	+	3228	23284
ZCP4_0184	CP006818.1	211482	212153	+	672	30141
ZCP4_0185	CP006818.1	212160	212636	+	477	20686
ZCP4_0186	CP006818.1	212765	212992	+	228	33238
ZCP4_0187	CP006818.1	213052	213405	+	354	779
ZCP4_0188	CP006818.1	213481	214134	+	654	457
ZCP4_0189	CP006818.1	214443	215402	+	960	13328
ZCP4_0190	CP006818.1	216109	217128	-	1020	143326
ZCP4_0191	CP006818.1	217174	217686	-	513	18165
ZCP4_0192	CP006818.1	217708	219495	-	1788	78288
ZCP4_0193	CP006818.1	219649	220587	-	939	6514
ZCP4_0194	CP006818.1	220580	221461	+	882	48192
ZCP4_0195	CP006818.1	221885	223330	+	1446	52217
ZCP4_0196	CP006818.1	223428	224801	+	1374	7522
ZCP4_0197	CP006818.1	224856	225752	-	897	5987
ZCP4_0198	CP006818.1	225768	226397	-	630	30339
ZCP4_0199	CP006818.1	226498	227469	+	972	12394
ZCP4_0200	CP006818.1	227469	227912	+	444	3790
ZCP4_0201	CP006818.1	228097	228783	-	687	8349
ZCP4_0202	CP006818.1	228788	229345	-	558	10165
ZCP4_0203	CP006818.1	229339	230499	-	1161	15894
ZCP4_0204	CP006818.1	230651	231676	+	1026	13843
ZCP4_0206	CP006818.1	232137	234440	+	2304	17332
ZCP4_0207	CP006818.1	234440	235867	+	1428	13708
ZCP4_0209	CP006818.1	236680	237021	+	342	7687
ZCP4_0210	CP006818.1	237023	237499	+	477	4194
ZCP4_0211	CP006818.1	237750	238421	-	672	4623
ZCP4_0212	CP006818.1	238501	243096	-	4596	86878
ZCP4_0213	CP006818.1	243198	244670	-	1473	31825
ZCP4_0214	CP006818.1	244828	245631	-	804	1619
ZCP4_0216	CP006818.1	246053	246673	-	621	3116
ZCP4_0217	CP006818.1	246804	248129	-	1326	321488
ZCP4_0218	CP006818.1	248394	248996	+	603	1432
ZCP4_0219	CP006818.1	249001	250242	-	1242	4878
ZCP4_0220	CP006818.1	250612	251907	+	1296	61580
ZCP4_0221	CP006818.1	252139	252621	-	483	83003
ZCP4_0222	CP006818.1	252918	255182	+	2265	8150
ZCP4_0224	CP006818.1	255481	257868	+	2388	3915
ZCP4_0225	CP006818.1	257852	258376	+	525	1963
ZCP4_0226	CP006818.1	258452	259213	+	762	11185
ZCP4_0227	CP006818.1	259222	262203	+	2982	7375
ZCP4_0228	CP006818.1	262213	265701	+	3489	6596
ZCP4_0229	CP006818.1	265786	266106	+	321	86048
ZCP4_0230	CP006818.1	266208	268496	+	2289	65663
ZCP4_0231	CP006818.1	268937	269758	-	822	2132
ZCP4_0232	CP006818.1	270110	270874	-	765	3161
ZCP4_0233	CP006818.1	270871	271647	-	777	5150
ZCP4_0234	CP006818.1	271647	273212	-	1566	13045
ZCP4_0235	CP006818.1	273230	274222	-	993	3507
ZCP4_0236	CP006818.1	274222	274872	-	651	4460
ZCP4_0237	CP006818.1	274851	276053	-	1203	22012
ZCP4_0238	CP006818.1	276105	276605	-	501	2525
ZCP4_0239	CP006818.1	276562	277647	-	1086	3904
ZCP4_0240	CP006818.1	277726	278745	-	1020	3303
ZCP4_0241	CP006818.1	278901	282905	-	4005	6328
ZCP4_0242	CP006818.1	282902	285217	-	2316	902
ZCP4_0243	CP006818.1	285214	287298	-	2085	760
ZCP4_0244	CP006818.1	287302	287391	-	90	101
ZCP4_0245	CP006818.1	287381	288001	-	621	2219
ZCP4_0246	CP006818.1	288054	288239	-	186	594
ZCP4_0247	CP006818.1	288382	288756	-	375	15554
ZCP4_0248	CP006818.1	288753	289502	-	750	23285
ZCP4_0249	CP006818.1	289499	289990	-	492	16523
ZCP4_0250	CP006818.1	289994	290425	-	432	27350
ZCP4_0251	CP006818.1	290457	291881	-	1425	24067
ZCP4_0252	CP006818.1	292243	293052	+	810	4002
ZCP4_0253	CP006818.1	293049	294308	+	1260	3471
ZCP4_0254	CP006818.1	294305	295237	+	933	2659
ZCP4_0255	CP006818.1	295266	295559	-	294	156
ZCP4_0257	CP006818.1	295811	296335	+	525	1633
ZCP4_0258	CP006818.1	296378	296812	-	435	3481
ZCP4_0259	CP006818.1	296809	297213	-	405	5327
ZCP4_0260	CP006818.1	297346	297636	-	291	873
ZCP4_0261	CP006818.1	297670	298053	-	384	2050
ZCP4_0262	CP006818.1	298071	298343	-	273	1845
ZCP4_0263	CP006818.1	298343	299011	-	669	5191
ZCP4_0264	CP006818.1	299014	299532	-	519	2215
ZCP4_0265	CP006818.1	299708	300784	+	1077	434
ZCP4_0266	CP006818.1	300999	301625	+	627	283547
ZCP4_0267	CP006818.1	301688	302110	-	423	1384
ZCP4_0268	CP006818.1	302507	303040	+	534	3177
ZCP4_0269	CP006818.1	303045	304265	+	1221	3790
ZCP4_0270	CP006818.1	304262	306001	-	1740	16216
ZCP4_0271	CP006818.1	306250	308496	-	2247	8073
ZCP4_0272	CP006818.1	308894	309673	-	780	34879
ZCP4_0273	CP006818.1	310008	310880	-	873	4821
ZCP4_0274	CP006818.1	310880	311716	-	837	6243
ZCP4_0275	CP006818.1	311725	312684	-	960	12994
ZCP4_0276	CP006818.1	312779	313819	-	1041	10933
ZCP4_0277	CP006818.1	314085	315671	+	1587	357
ZCP4_0278	CP006818.1	315757	316221	-	465	6007
ZCP4_0279	CP006818.1	316452	317078	+	627	6404
ZCP4_0280	CP006818.1	317101	318138	+	1038	3159
ZCP4_0281	CP006818.1	318226	318780	+	555	886
ZCP4_0283	CP006818.1	319021	322233	-	3213	898
ZCP4_0284	CP006818.1	322981	324822	+	1842	13469
ZCP4_0286	CP006818.1	325337	326563	-	1227	45300
ZCP4_0287	CP006818.1	326823	327440	+	618	37731
ZCP4_0288	CP006818.1	327561	328808	-	1248	9434
ZCP4_0289	CP006818.1	328864	330039	-	1176	5740
ZCP4_0290	CP006818.1	330199	330963	-	765	2496
ZCP4_0291	CP006818.1	331008	331925	-	918	5344
ZCP4_0292	CP006818.1	332006	332608	-	603	8681
ZCP4_0293	CP006818.1	332595	332783	-	189	14316
ZCP4_0294	CP006818.1	332820	334838	-	2019	39811
ZCP4_0295	CP006818.1	335187	335951	-	765	3680
ZCP4_0296	CP006818.1	336003	337049	-	1047	2978
ZCP4_0297	CP006818.1	337182	337835	+	654	11911
ZCP4_0298	CP006818.1	338155	339336	+	1182	52136
ZCP4_0299	CP006818.1	339418	340470	+	1053	107630
ZCP4_0300	CP006818.1	340653	341753	+	1101	9246
ZCP4_0301	CP006818.1	341750	342541	+	792	3788
ZCP4_0302	CP006818.1	342552	343499	+	948	5720
ZCP4_0303	CP006818.1	343505	344131	+	627	4144
ZCP4_0304	CP006818.1	344349	344567	+	219	4373
ZCP4_0305	CP006818.1	344573	345181	+	609	3373
ZCP4_0306	CP006818.1	345182	346195	+	1014	1185
ZCP4_0307	CP006818.1	346218	346403	+	186	573
ZCP4_0309	CP006818.1	346624	347145	-	522	754
ZCP4_0310	CP006818.1	347180	347968	-	789	12505
ZCP4_0311	CP006818.1	348107	349552	-	1446	10065
ZCP4_0312	CP006818.1	349678	350541	-	864	25699
ZCP4_0313	CP006818.1	350663	351769	-	1107	2362
ZCP4_0314	CP006818.1	351769	352917	-	1149	4708
ZCP4_0315	CP006818.1	353087	353734	-	648	3368
ZCP4_0316	CP006818.1	353734	354585	-	852	7397
ZCP4_0317	CP006818.1	354575	355912	-	1338	12311
ZCP4_0318	CP006818.1	355985	357475	-	1491	1230
ZCP4_0319	CP006818.1	357732	360011	-	2280	28998
ZCP4_0320	CP006818.1	360441	361430	+	990	1209
ZCP4_0321	CP006818.1	361455	361997	-	543	16929
ZCP4_0322	CP006818.1	362336	362962	-	627	301146
ZCP4_0323	CP006818.1	362964	364106	-	1143	3610
ZCP4_0324	CP006818.1	364400	364918	+	519	193673
ZCP4_0325	CP006818.1	365293	366888	+	1596	1664
ZCP4_0326	CP006818.1	367296	367784	+	489	77110
ZCP4_0327	CP006818.1	367880	368077	-	198	3508
ZCP4_0328	CP006818.1	368279	368437	+	159	1763
ZCP4_0329	CP006818.1	368485	368970	-	486	29342
ZCP4_0330	CP006818.1	369267	370544	+	1278	10681
ZCP4_0331	CP006818.1	370544	371311	+	768	7814
ZCP4_0332	CP006818.1	371308	372183	+	876	2487
ZCP4_0333	CP006818.1	372314	374785	+	2472	1366
ZCP4_0334	CP006818.1	374782	375600	+	819	804
ZCP4_0335	CP006818.1	375597	377189	+	1593	953
ZCP4_0336	CP006818.1	377294	378403	+	1110	30504
ZCP4_0337	CP006818.1	378470	380581	-	2112	3072
ZCP4_0338	CP006818.1	380910	381815	+	906	415
ZCP4_0339	CP006818.1	381956	382978	+	1023	76941
ZCP4_0341	CP006818.1	383172	384161	-	990	1586
ZCP4_0342	CP006818.1	384363	385208	-	846	33621
ZCP4_0343	CP006818.1	385224	386654	-	1431	54731
ZCP4_0344	CP006818.1	386669	387823	-	1155	20649
ZCP4_0345	CP006818.1	387912	388925	-	1014	5565
ZCP4_0346	CP006818.1	388962	390083	-	1122	3033
ZCP4_0347	CP006818.1	390088	391434	-	1347	3187
ZCP4_0348	CP006818.1	391397	391624	-	228	54
ZCP4_0349	CP006818.1	391628	392824	-	1197	615
ZCP4_0350	CP006818.1	392918	394519	-	1602	8357
ZCP4_0351	CP006818.1	394497	395702	-	1206	10192
ZCP4_0352	CP006818.1	395724	397157	-	1434	7080
ZCP4_0353	CP006818.1	397250	397879	+	630	2743
ZCP4_0354	CP006818.1	397955	399100	+	1146	1916
ZCP4_0355	CP006818.1	399108	399602	-	495	1625
ZCP4_0356	CP006818.1	399739	400485	+	747	1011
ZCP4_0357	CP006818.1	400415	401254	-	840	1658
ZCP4_0358	CP006818.1	401256	402512	-	1257	3022
ZCP4_0359	CP006818.1	402520	403116	-	597	1212
ZCP4_0362	CP006818.1	404636	405094	+	459	1335
ZCP4_0363	CP006818.1	405081	405938	+	858	1645
ZCP4_0364	CP006818.1	405942	406553	+	612	1044
ZCP4_0365	CP006818.1	406610	407878	-	1269	86393
ZCP4_0366	CP006818.1	408028	408660	-	633	60739
ZCP4_0367	CP006818.1	408739	409704	-	966	9018
ZCP4_0368	CP006818.1	409722	411200	-	1479	92402
ZCP4_0370	CP006818.1	411541	412428	+	888	6250
ZCP4_0372	CP006818.1	412767	414305	+	1539	20357
ZCP4_0374	CP006818.1	414508	415509	+	1002	1017
ZCP4_0375	CP006818.1	415623	416123	+	501	1420
ZCP4_0376	CP006818.1	416137	417438	+	1302	2723
ZCP4_0377	CP006818.1	417442	419172	-	1731	1722
ZCP4_0378	CP006818.1	419489	420712	+	1224	7927
ZCP4_0379	CP006818.1	420750	421640	-	891	1477
ZCP4_0380	CP006818.1	421926	422558	+	633	21212
ZCP4_0381	CP006818.1	422784	423110	+	327	955
ZCP4_0382	CP006818.1	423248	423802	+	555	588
ZCP4_0383	CP006818.1	423837	424058	+	222	136
ZCP4_0384	CP006818.1	424051	424479	+	429	256
ZCP4_0385	CP006818.1	424616	425626	-	1011	1358
ZCP4_0386	CP006818.1	425778	426584	+	807	3129
ZCP4_0387	CP006818.1	426446	427090	-	645	2341
ZCP4_0388	CP006818.1	427087	427596	-	510	5916
ZCP4_0389	CP006818.1	427741	428310	-	570	1466
ZCP4_0390	CP006818.1	428489	431266	-	2778	29883
ZCP4_0391	CP006818.1	431619	432848	+	1230	17810
ZCP4_0392	CP006818.1	432888	433334	-	447	1162
ZCP4_0393	CP006818.1	433383	434510	-	1128	5625
ZCP4_0394	CP006818.1	434659	435048	+	390	685
ZCP4_0395	CP006818.1	435067	438093	-	3027	10742
ZCP4_0396	CP006818.1	438250	439695	-	1446	104749
ZCP4_0397	CP006818.1	439859	441265	-	1407	16947
ZCP4_0398	CP006818.1	441656	441760	+	105	10
ZCP4_0399	CP006818.1	441864	442073	-	210	2319
ZCP4_0400	CP006818.1	442070	444292	-	2223	15654
ZCP4_0401	CP006818.1	444519	445412	+	894	13056
ZCP4_0402	CP006818.1	445462	446562	+	1101	33745
ZCP4_0403	CP006818.1	446611	448485	-	1875	3501
ZCP4_0404	CP006818.1	448676	449941	-	1266	9313
ZCP4_0405	CP006818.1	450174	450833	+	660	5819
ZCP4_0406	CP006818.1	450851	452089	+	1239	8427
ZCP4_0407	CP006818.1	452137	453303	+	1167	9463
ZCP4_0409	CP006818.1	453754	455712	-	1959	8936
ZCP4_0410	CP006818.1	455829	457400	-	1572	18699
ZCP4_0411	CP006818.1	457695	460796	+	3102	6074
ZCP4_0412	CP006818.1	461116	462816	+	1701	86098
ZCP4_0413	CP006818.1	463010	465262	+	2253	3582
ZCP4_0414	CP006818.1	465329	465532	+	204	54
ZCP4_0415	CP006818.1	465553	466887	-	1335	14957
ZCP4_0416	CP006818.1	466900	468576	-	1677	22436
ZCP4_0417	CP006818.1	468803	469621	-	819	14597
ZCP4_0419	CP006818.1	470248	470493	+	246	95
ZCP4_0420	CP006818.1	470656	471570	+	915	864
ZCP4_0421	CP006818.1	471606	472652	+	1047	1313
ZCP4_0422	CP006818.1	472653	475373	-	2721	1941
ZCP4_0423	CP006818.1	475745	477322	+	1578	15692
ZCP4_0424	CP006818.1	477826	479004	+	1179	1670
ZCP4_0425	CP006818.1	479229	479783	+	555	935
ZCP4_0426	CP006818.1	480012	480542	+	531	2204
ZCP4_0427	CP006818.1	480605	480988	-	384	8454
ZCP4_0428	CP006818.1	481318	481797	+	480	60167
ZCP4_0429	CP006818.1	481797	482345	+	549	83730
ZCP4_0430	CP006818.1	482551	483954	+	1404	1795
ZCP4_0432	CP006818.1	484176	485849	+	1674	1875
ZCP4_0433	CP006818.1	486206	487231	+	1026	66569
ZCP4_0434	CP006818.1	487219	487551	+	333	1519
ZCP4_0435	CP006818.1	487621	488211	-	591	21465
ZCP4_0436	CP006818.1	488707	489729	+	1023	25340
ZCP4_0437	CP006818.1	489733	490878	+	1146	38289
ZCP4_0438	CP006818.1	490822	491499	-	678	698
ZCP4_0439	CP006818.1	491640	493616	-	1977	2790
ZCP4_0440	CP006818.1	493631	494905	-	1275	3657
ZCP4_0441	CP006818.1	494872	495747	-	876	4043
ZCP4_0442	CP006818.1	495747	496640	-	894	6757
ZCP4_0443	CP006818.1	496604	497743	-	1140	5888
ZCP4_0444	CP006818.1	497743	498756	-	1014	7553
ZCP4_0445	CP006818.1	499035	500003	-	969	5754
ZCP4_0446	CP006818.1	500119	501654	-	1536	9699
ZCP4_0447	CP006818.1	501750	502235	+	486	1776
ZCP4_0448	CP006818.1	502289	502843	+	555	2791
ZCP4_0449	CP006818.1	502895	503227	-	333	19122
ZCP4_0450	CP006818.1	503386	505272	-	1887	7840
ZCP4_0452	CP006818.1	505630	505944	-	315	889
ZCP4_0453	CP006818.1	505954	507069	-	1116	1948
ZCP4_0454	CP006818.1	507477	508163	+	687	18131
ZCP4_0455	CP006818.1	508239	508484	+	246	6733
ZCP4_0456	CP006818.1	508494	509390	+	897	32164
ZCP4_0457	CP006818.1	509474	510010	+	537	2321
ZCP4_0458	CP006818.1	510247	511080	+	834	4309
ZCP4_0459	CP006818.1	511117	512145	+	1029	2579
ZCP4_0460	CP006818.1	512211	512789	+	579	2000
ZCP4_0461	CP006818.1	512829	513947	-	1119	7503
ZCP4_0462	CP006818.1	514731	516260	+	1530	803
ZCP4_0463	CP006818.1	516547	518433	-	1887	32866
ZCP4_0464	CP006818.1	519128	520906	+	1779	7791
ZCP4_0465	CP006818.1	520983	523775	-	2793	49576
ZCP4_0466	CP006818.1	523796	524923	-	1128	20549
ZCP4_0467	CP006818.1	524927	526651	-	1725	16564
ZCP4_0468	CP006818.1	526853	528031	-	1179	5027
ZCP4_0469	CP006818.1	528121	529398	-	1278	1897
ZCP4_0470	CP006818.1	529395	531341	-	1947	5258
ZCP4_0471	CP006818.1	531540	532949	-	1410	32841
ZCP4_0472	CP006818.1	533166	534428	-	1263	15985
ZCP4_0473	CP006818.1	534446	535396	-	951	5896
ZCP4_0474	CP006818.1	535389	536354	-	966	6380
ZCP4_0475	CP006818.1	536351	537283	-	933	5905
ZCP4_0476	CP006818.1	537280	538710	-	1431	9629
ZCP4_0477	CP006818.1	538707	539870	-	1164	6408
ZCP4_0478	CP006818.1	539867	541102	-	1236	3429
ZCP4_0479	CP006818.1	541102	542427	-	1326	2993
ZCP4_0480	CP006818.1	542424	543494	-	1071	2131
ZCP4_0481	CP006818.1	543482	544873	-	1392	4136
ZCP4_0482	CP006818.1	544870	546330	-	1461	3917
ZCP4_0483	CP006818.1	546330	548045	-	1716	4879
ZCP4_0484	CP006818.1	548042	548632	-	591	5429
ZCP4_0485	CP006818.1	548629	549627	-	999	10131
ZCP4_0486	CP006818.1	550837	551199	-	363	1083
ZCP4_0487	CP006818.1	551269	552282	-	1014	4726
ZCP4_0488	CP006818.1	552430	554634	+	2205	26832
ZCP4_0489	CP006818.1	554714	556027	-	1314	10152
