# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX3316741_cds.txt" "SRX3316741.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX3316741.bam
ZCP4_0137	CP006818.1	152932	154344	-	1413	5460
ZCP4_0138	CP006818.1	154638	155276	+	639	4156
ZCP4_0139	CP006818.1	155326	156483	+	1158	2787
ZCP4_0140	CP006818.1	156635	160288	+	3654	29606
ZCP4_0141	CP006818.1	160697	161455	-	759	8418
ZCP4_0142	CP006818.1	161452	161892	-	441	5127
ZCP4_0143	CP006818.1	161924	163177	-	1254	7095
ZCP4_0144	CP006818.1	163204	164742	-	1539	11757
ZCP4_0145	CP006818.1	164746	165474	-	729	10983
ZCP4_0147	CP006818.1	165784	166596	+	813	4247
ZCP4_0148	CP006818.1	166608	168548	-	1941	20765
ZCP4_0149	CP006818.1	168523	169317	-	795	2810
ZCP4_0150	CP006818.1	169621	171267	+	1647	72717
ZCP4_0151	CP006818.1	171385	173028	+	1644	32459
ZCP4_0152	CP006818.1	173323	174171	+	849	13296
ZCP4_0153	CP006818.1	174332	175069	+	738	4517
ZCP4_0154	CP006818.1	175428	176882	+	1455	12570
ZCP4_0155	CP006818.1	176879	178072	+	1194	6954
ZCP4_0156	CP006818.1	178127	178501	+	375	5548
ZCP4_0157	CP006818.1	178529	179254	+	726	8727
ZCP4_0158	CP006818.1	179251	180669	+	1419	4881
ZCP4_0159	CP006818.1	180669	182885	+	2217	6767
ZCP4_0160	CP006818.1	182885	187054	+	4170	17274
ZCP4_0161	CP006818.1	187051	188325	-	1275	9723
ZCP4_0162	CP006818.1	188451	189485	+	1035	3100
ZCP4_0163	CP006818.1	189482	189784	-	303	2724
ZCP4_0164	CP006818.1	189838	190698	-	861	3673
ZCP4_0165	CP006818.1	190897	192852	+	1956	7079
ZCP4_0166	CP006818.1	193070	194134	+	1065	22980
ZCP4_0167	CP006818.1	194211	195056	+	846	1860
ZCP4_0168	CP006818.1	195142	195837	-	696	5906
ZCP4_0169	CP006818.1	195837	196550	-	714	11595
ZCP4_0170	CP006818.1	196757	198022	-	1266	4216
ZCP4_0171	CP006818.1	198226	198966	+	741	18900
ZCP4_0172	CP006818.1	198963	199763	+	801	12202
ZCP4_0173	CP006818.1	199918	200616	-	699	2466
ZCP4_0174	CP006818.1	201072	201167	-	96	0
ZCP4_0175	CP006818.1	201259	202011	+	753	162494
ZCP4_0176	CP006818.1	202119	203042	+	924	128376
ZCP4_0177	CP006818.1	203179	203907	+	729	39431
ZCP4_0178	CP006818.1	203907	204464	+	558	44886
ZCP4_0179	CP006818.1	204461	205207	+	747	25009
ZCP4_0180	CP006818.1	205204	205833	+	630	10717
ZCP4_0181	CP006818.1	205833	206999	+	1167	26276
ZCP4_0182	CP006818.1	206996	208126	+	1131	18714
ZCP4_0183	CP006818.1	208255	211482	+	3228	57915
ZCP4_0184	CP006818.1	211482	212153	+	672	51934
ZCP4_0185	CP006818.1	212160	212636	+	477	39088
ZCP4_0186	CP006818.1	212765	212992	+	228	80015
ZCP4_0187	CP006818.1	213052	213405	+	354	2436
ZCP4_0188	CP006818.1	213481	214134	+	654	1274
ZCP4_0189	CP006818.1	214443	215402	+	960	16616
ZCP4_0190	CP006818.1	216109	217128	-	1020	307361
ZCP4_0191	CP006818.1	217174	217686	-	513	34820
ZCP4_0192	CP006818.1	217708	219495	-	1788	141084
ZCP4_0193	CP006818.1	219649	220587	-	939	18811
ZCP4_0194	CP006818.1	220580	221461	+	882	58984
ZCP4_0195	CP006818.1	221885	223330	+	1446	67798
ZCP4_0196	CP006818.1	223428	224801	+	1374	12129
ZCP4_0197	CP006818.1	224856	225752	-	897	5172
ZCP4_0198	CP006818.1	225768	226397	-	630	24443
ZCP4_0199	CP006818.1	226498	227469	+	972	15795
ZCP4_0200	CP006818.1	227469	227912	+	444	6086
ZCP4_0201	CP006818.1	228097	228783	-	687	11958
ZCP4_0202	CP006818.1	228788	229345	-	558	13116
ZCP4_0203	CP006818.1	229339	230499	-	1161	20883
ZCP4_0204	CP006818.1	230651	231676	+	1026	22521
ZCP4_0206	CP006818.1	232137	234440	+	2304	26505
ZCP4_0207	CP006818.1	234440	235867	+	1428	20206
ZCP4_0209	CP006818.1	236680	237021	+	342	10312
ZCP4_0210	CP006818.1	237023	237499	+	477	5472
ZCP4_0211	CP006818.1	237750	238421	-	672	12982
ZCP4_0212	CP006818.1	238501	243096	-	4596	292750
ZCP4_0213	CP006818.1	243198	244670	-	1473	115789
ZCP4_0214	CP006818.1	244828	245631	-	804	3150
ZCP4_0216	CP006818.1	246053	246673	-	621	6429
ZCP4_0217	CP006818.1	246804	248129	-	1326	336279
ZCP4_0218	CP006818.1	248394	248996	+	603	2107
ZCP4_0219	CP006818.1	249001	250242	-	1242	7564
ZCP4_0220	CP006818.1	250612	251907	+	1296	67260
ZCP4_0221	CP006818.1	252139	252621	-	483	163640
ZCP4_0222	CP006818.1	252918	255182	+	2265	13009
ZCP4_0224	CP006818.1	255481	257868	+	2388	7808
ZCP4_0225	CP006818.1	257852	258376	+	525	3486
ZCP4_0226	CP006818.1	258452	259213	+	762	23357
ZCP4_0227	CP006818.1	259222	262203	+	2982	16643
ZCP4_0228	CP006818.1	262213	265701	+	3489	15349
ZCP4_0229	CP006818.1	265786	266106	+	321	94829
ZCP4_0230	CP006818.1	266208	268496	+	2289	83102
ZCP4_0231	CP006818.1	268937	269758	-	822	4154
ZCP4_0232	CP006818.1	270110	270874	-	765	6991
ZCP4_0233	CP006818.1	270871	271647	-	777	9766
ZCP4_0234	CP006818.1	271647	273212	-	1566	28287
ZCP4_0235	CP006818.1	273230	274222	-	993	8216
ZCP4_0236	CP006818.1	274222	274872	-	651	8302
ZCP4_0237	CP006818.1	274851	276053	-	1203	29291
ZCP4_0238	CP006818.1	276105	276605	-	501	2812
ZCP4_0239	CP006818.1	276562	277647	-	1086	5706
ZCP4_0240	CP006818.1	277726	278745	-	1020	5172
ZCP4_0241	CP006818.1	278901	282905	-	4005	11189
ZCP4_0242	CP006818.1	282902	285217	-	2316	1911
ZCP4_0243	CP006818.1	285214	287298	-	2085	1463
ZCP4_0244	CP006818.1	287302	287391	-	90	249
ZCP4_0245	CP006818.1	287381	288001	-	621	4868
ZCP4_0246	CP006818.1	288054	288239	-	186	1856
ZCP4_0247	CP006818.1	288382	288756	-	375	65375
ZCP4_0248	CP006818.1	288753	289502	-	750	92941
ZCP4_0249	CP006818.1	289499	289990	-	492	46731
ZCP4_0250	CP006818.1	289994	290425	-	432	74765
ZCP4_0251	CP006818.1	290457	291881	-	1425	74749
ZCP4_0252	CP006818.1	292243	293052	+	810	6866
ZCP4_0253	CP006818.1	293049	294308	+	1260	7116
ZCP4_0254	CP006818.1	294305	295237	+	933	6048
ZCP4_0255	CP006818.1	295266	295559	-	294	748
ZCP4_0257	CP006818.1	295811	296335	+	525	2880
ZCP4_0258	CP006818.1	296378	296812	-	435	7747
ZCP4_0259	CP006818.1	296809	297213	-	405	12358
ZCP4_0260	CP006818.1	297346	297636	-	291	1073
ZCP4_0261	CP006818.1	297670	298053	-	384	2155
ZCP4_0262	CP006818.1	298071	298343	-	273	1788
ZCP4_0263	CP006818.1	298343	299011	-	669	5096
ZCP4_0264	CP006818.1	299014	299532	-	519	2601
ZCP4_0265	CP006818.1	299708	300784	+	1077	1146
ZCP4_0266	CP006818.1	300999	301625	+	627	254499
ZCP4_0267	CP006818.1	301688	302110	-	423	3784
ZCP4_0268	CP006818.1	302507	303040	+	534	8136
ZCP4_0269	CP006818.1	303045	304265	+	1221	11066
ZCP4_0270	CP006818.1	304262	306001	-	1740	20789
ZCP4_0271	CP006818.1	306250	308496	-	2247	13571
ZCP4_0272	CP006818.1	308894	309673	-	780	44979
ZCP4_0273	CP006818.1	310008	310880	-	873	9145
ZCP4_0274	CP006818.1	310880	311716	-	837	9478
ZCP4_0275	CP006818.1	311725	312684	-	960	19336
ZCP4_0276	CP006818.1	312779	313819	-	1041	11794
ZCP4_0277	CP006818.1	314085	315671	+	1587	787
ZCP4_0278	CP006818.1	315757	316221	-	465	15615
ZCP4_0279	CP006818.1	316452	317078	+	627	8542
ZCP4_0280	CP006818.1	317101	318138	+	1038	5016
ZCP4_0281	CP006818.1	318226	318780	+	555	1819
ZCP4_0283	CP006818.1	319021	322233	-	3213	1533
ZCP4_0284	CP006818.1	322981	324822	+	1842	33763
ZCP4_0286	CP006818.1	325337	326563	-	1227	99156
ZCP4_0287	CP006818.1	326823	327440	+	618	31457
ZCP4_0288	CP006818.1	327561	328808	-	1248	13333
ZCP4_0289	CP006818.1	328864	330039	-	1176	11649
ZCP4_0290	CP006818.1	330199	330963	-	765	5450
ZCP4_0291	CP006818.1	331008	331925	-	918	12378
ZCP4_0292	CP006818.1	332006	332608	-	603	9973
ZCP4_0293	CP006818.1	332595	332783	-	189	18087
ZCP4_0294	CP006818.1	332820	334838	-	2019	54031
ZCP4_0295	CP006818.1	335187	335951	-	765	4850
ZCP4_0296	CP006818.1	336003	337049	-	1047	5012
ZCP4_0297	CP006818.1	337182	337835	+	654	18860
ZCP4_0298	CP006818.1	338155	339336	+	1182	107639
ZCP4_0299	CP006818.1	339418	340470	+	1053	172158
ZCP4_0300	CP006818.1	340653	341753	+	1101	15223
ZCP4_0301	CP006818.1	341750	342541	+	792	8130
ZCP4_0302	CP006818.1	342552	343499	+	948	10659
ZCP4_0303	CP006818.1	343505	344131	+	627	7510
ZCP4_0304	CP006818.1	344349	344567	+	219	13280
ZCP4_0305	CP006818.1	344573	345181	+	609	10051
ZCP4_0306	CP006818.1	345182	346195	+	1014	5276
ZCP4_0307	CP006818.1	346218	346403	+	186	793
ZCP4_0309	CP006818.1	346624	347145	-	522	1362
ZCP4_0310	CP006818.1	347180	347968	-	789	28910
ZCP4_0311	CP006818.1	348107	349552	-	1446	12529
ZCP4_0312	CP006818.1	349678	350541	-	864	32171
ZCP4_0313	CP006818.1	350663	351769	-	1107	6143
ZCP4_0314	CP006818.1	351769	352917	-	1149	7825
ZCP4_0315	CP006818.1	353087	353734	-	648	5738
ZCP4_0316	CP006818.1	353734	354585	-	852	12160
ZCP4_0317	CP006818.1	354575	355912	-	1338	18374
ZCP4_0318	CP006818.1	355985	357475	-	1491	2531
ZCP4_0319	CP006818.1	357732	360011	-	2280	113590
ZCP4_0320	CP006818.1	360441	361430	+	990	2734
ZCP4_0321	CP006818.1	361455	361997	-	543	13183
ZCP4_0322	CP006818.1	362336	362962	-	627	377096
ZCP4_0323	CP006818.1	362964	364106	-	1143	5663
ZCP4_0324	CP006818.1	364400	364918	+	519	156808
ZCP4_0325	CP006818.1	365293	366888	+	1596	3943
ZCP4_0326	CP006818.1	367296	367784	+	489	42298
ZCP4_0327	CP006818.1	367880	368077	-	198	3876
ZCP4_0328	CP006818.1	368279	368437	+	159	2334
ZCP4_0329	CP006818.1	368485	368970	-	486	29110
ZCP4_0330	CP006818.1	369267	370544	+	1278	23771
ZCP4_0331	CP006818.1	370544	371311	+	768	15128
ZCP4_0332	CP006818.1	371308	372183	+	876	4725
ZCP4_0333	CP006818.1	372314	374785	+	2472	3268
ZCP4_0334	CP006818.1	374782	375600	+	819	1575
ZCP4_0335	CP006818.1	375597	377189	+	1593	2665
ZCP4_0336	CP006818.1	377294	378403	+	1110	41047
ZCP4_0337	CP006818.1	378470	380581	-	2112	8413
ZCP4_0338	CP006818.1	380910	381815	+	906	660
ZCP4_0339	CP006818.1	381956	382978	+	1023	47175
ZCP4_0341	CP006818.1	383172	384161	-	990	4792
ZCP4_0342	CP006818.1	384363	385208	-	846	45032
ZCP4_0343	CP006818.1	385224	386654	-	1431	82633
ZCP4_0344	CP006818.1	386669	387823	-	1155	38028
ZCP4_0345	CP006818.1	387912	388925	-	1014	13067
ZCP4_0346	CP006818.1	388962	390083	-	1122	6788
ZCP4_0347	CP006818.1	390088	391434	-	1347	7026
ZCP4_0348	CP006818.1	391397	391624	-	228	119
ZCP4_0349	CP006818.1	391628	392824	-	1197	1625
ZCP4_0350	CP006818.1	392918	394519	-	1602	15728
ZCP4_0351	CP006818.1	394497	395702	-	1206	17226
ZCP4_0352	CP006818.1	395724	397157	-	1434	15266
ZCP4_0353	CP006818.1	397250	397879	+	630	4495
ZCP4_0354	CP006818.1	397955	399100	+	1146	3728
ZCP4_0355	CP006818.1	399108	399602	-	495	3128
ZCP4_0356	CP006818.1	399739	400485	+	747	1656
ZCP4_0357	CP006818.1	400415	401254	-	840	3461
ZCP4_0358	CP006818.1	401256	402512	-	1257	5687
ZCP4_0359	CP006818.1	402520	403116	-	597	2699
ZCP4_0362	CP006818.1	404636	405094	+	459	1792
ZCP4_0363	CP006818.1	405081	405938	+	858	2042
ZCP4_0364	CP006818.1	405942	406553	+	612	1731
ZCP4_0365	CP006818.1	406610	407878	-	1269	73195
ZCP4_0366	CP006818.1	408028	408660	-	633	47956
ZCP4_0367	CP006818.1	408739	409704	-	966	25214
ZCP4_0368	CP006818.1	409722	411200	-	1479	194759
ZCP4_0370	CP006818.1	411541	412428	+	888	13589
ZCP4_0372	CP006818.1	412767	414305	+	1539	14314
ZCP4_0374	CP006818.1	414508	415509	+	1002	1443
ZCP4_0375	CP006818.1	415623	416123	+	501	1863
ZCP4_0376	CP006818.1	416137	417438	+	1302	3536
ZCP4_0377	CP006818.1	417442	419172	-	1731	4187
ZCP4_0378	CP006818.1	419489	420712	+	1224	6747
ZCP4_0379	CP006818.1	420750	421640	-	891	1507
ZCP4_0380	CP006818.1	421926	422558	+	633	15027
ZCP4_0381	CP006818.1	422784	423110	+	327	673
ZCP4_0382	CP006818.1	423248	423802	+	555	548
ZCP4_0383	CP006818.1	423837	424058	+	222	183
ZCP4_0384	CP006818.1	424051	424479	+	429	287
ZCP4_0385	CP006818.1	424616	425626	-	1011	3190
ZCP4_0386	CP006818.1	425778	426584	+	807	3595
ZCP4_0387	CP006818.1	426446	427090	-	645	4614
ZCP4_0388	CP006818.1	427087	427596	-	510	10210
ZCP4_0389	CP006818.1	427741	428310	-	570	2769
ZCP4_0390	CP006818.1	428489	431266	-	2778	50154
ZCP4_0391	CP006818.1	431619	432848	+	1230	21231
ZCP4_0392	CP006818.1	432888	433334	-	447	1942
ZCP4_0393	CP006818.1	433383	434510	-	1128	6822
ZCP4_0394	CP006818.1	434659	435048	+	390	1150
ZCP4_0395	CP006818.1	435067	438093	-	3027	20530
ZCP4_0396	CP006818.1	438250	439695	-	1446	49289
ZCP4_0397	CP006818.1	439859	441265	-	1407	34137
ZCP4_0398	CP006818.1	441656	441760	+	105	28
ZCP4_0399	CP006818.1	441864	442073	-	210	3084
ZCP4_0400	CP006818.1	442070	444292	-	2223	24297
ZCP4_0401	CP006818.1	444519	445412	+	894	22283
ZCP4_0402	CP006818.1	445462	446562	+	1101	59278
ZCP4_0403	CP006818.1	446611	448485	-	1875	7870
ZCP4_0404	CP006818.1	448676	449941	-	1266	22759
ZCP4_0405	CP006818.1	450174	450833	+	660	8084
ZCP4_0406	CP006818.1	450851	452089	+	1239	13730
ZCP4_0407	CP006818.1	452137	453303	+	1167	21806
ZCP4_0409	CP006818.1	453754	455712	-	1959	16379
ZCP4_0410	CP006818.1	455829	457400	-	1572	27851
ZCP4_0411	CP006818.1	457695	460796	+	3102	9893
ZCP4_0412	CP006818.1	461116	462816	+	1701	112320
ZCP4_0413	CP006818.1	463010	465262	+	2253	928
ZCP4_0414	CP006818.1	465329	465532	+	204	93
ZCP4_0415	CP006818.1	465553	466887	-	1335	25355
ZCP4_0416	CP006818.1	466900	468576	-	1677	31674
ZCP4_0417	CP006818.1	468803	469621	-	819	20786
ZCP4_0419	CP006818.1	470248	470493	+	246	182
ZCP4_0420	CP006818.1	470656	471570	+	915	2334
ZCP4_0421	CP006818.1	471606	472652	+	1047	1931
ZCP4_0422	CP006818.1	472653	475373	-	2721	3309
ZCP4_0423	CP006818.1	475745	477322	+	1578	23742
ZCP4_0424	CP006818.1	477826	479004	+	1179	3241
ZCP4_0425	CP006818.1	479229	479783	+	555	2054
ZCP4_0426	CP006818.1	480012	480542	+	531	5016
ZCP4_0427	CP006818.1	480605	480988	-	384	1718
ZCP4_0428	CP006818.1	481318	481797	+	480	130843
ZCP4_0429	CP006818.1	481797	482345	+	549	172114
ZCP4_0430	CP006818.1	482551	483954	+	1404	4366
ZCP4_0432	CP006818.1	484176	485849	+	1674	2764
ZCP4_0433	CP006818.1	486206	487231	+	1026	71664
ZCP4_0434	CP006818.1	487219	487551	+	333	2321
ZCP4_0435	CP006818.1	487621	488211	-	591	23346
ZCP4_0436	CP006818.1	488707	489729	+	1023	69756
ZCP4_0437	CP006818.1	489733	490878	+	1146	84289
ZCP4_0438	CP006818.1	490822	491499	-	678	1751
ZCP4_0439	CP006818.1	491640	493616	-	1977	12161
ZCP4_0440	CP006818.1	493631	494905	-	1275	13925
ZCP4_0441	CP006818.1	494872	495747	-	876	11618
ZCP4_0442	CP006818.1	495747	496640	-	894	15133
ZCP4_0443	CP006818.1	496604	497743	-	1140	14203
ZCP4_0444	CP006818.1	497743	498756	-	1014	24013
ZCP4_0445	CP006818.1	499035	500003	-	969	13844
ZCP4_0446	CP006818.1	500119	501654	-	1536	12933
ZCP4_0447	CP006818.1	501750	502235	+	486	4957
ZCP4_0448	CP006818.1	502289	502843	+	555	8158
ZCP4_0449	CP006818.1	502895	503227	-	333	37547
ZCP4_0450	CP006818.1	503386	505272	-	1887	17726
ZCP4_0452	CP006818.1	505630	505944	-	315	1397
ZCP4_0453	CP006818.1	505954	507069	-	1116	4268
ZCP4_0454	CP006818.1	507477	508163	+	687	32565
ZCP4_0455	CP006818.1	508239	508484	+	246	12438
ZCP4_0456	CP006818.1	508494	509390	+	897	52768
ZCP4_0457	CP006818.1	509474	510010	+	537	4891
ZCP4_0458	CP006818.1	510247	511080	+	834	7090
ZCP4_0459	CP006818.1	511117	512145	+	1029	5075
ZCP4_0460	CP006818.1	512211	512789	+	579	5401
ZCP4_0461	CP006818.1	512829	513947	-	1119	13194
ZCP4_0462	CP006818.1	514731	516260	+	1530	1681
ZCP4_0463	CP006818.1	516547	518433	-	1887	66520
ZCP4_0464	CP006818.1	519128	520906	+	1779	10116
ZCP4_0465	CP006818.1	520983	523775	-	2793	84000
ZCP4_0466	CP006818.1	523796	524923	-	1128	30862
ZCP4_0467	CP006818.1	524927	526651	-	1725	34833
ZCP4_0468	CP006818.1	526853	528031	-	1179	7867
ZCP4_0469	CP006818.1	528121	529398	-	1278	4666
ZCP4_0470	CP006818.1	529395	531341	-	1947	10616
ZCP4_0471	CP006818.1	531540	532949	-	1410	56763
ZCP4_0472	CP006818.1	533166	534428	-	1263	21132
ZCP4_0473	CP006818.1	534446	535396	-	951	13595
ZCP4_0474	CP006818.1	535389	536354	-	966	18492
ZCP4_0475	CP006818.1	536351	537283	-	933	16465
ZCP4_0476	CP006818.1	537280	538710	-	1431	29344
ZCP4_0477	CP006818.1	538707	539870	-	1164	14741
ZCP4_0478	CP006818.1	539867	541102	-	1236	11451
ZCP4_0479	CP006818.1	541102	542427	-	1326	12725
ZCP4_0480	CP006818.1	542424	543494	-	1071	9014
ZCP4_0481	CP006818.1	543482	544873	-	1392	15545
ZCP4_0482	CP006818.1	544870	546330	-	1461	13490
ZCP4_0483	CP006818.1	546330	548045	-	1716	17695
ZCP4_0484	CP006818.1	548042	548632	-	591	13639
ZCP4_0485	CP006818.1	548629	549627	-	999	23473
ZCP4_0486	CP006818.1	550837	551199	-	363	1828
ZCP4_0487	CP006818.1	551269	552282	-	1014	5929
ZCP4_0488	CP006818.1	552430	554634	+	2205	49059
